Mar. 31, 2017   18:30:22
Cyclic Voltammetry
File: d:\phz electrochem\03-31-17_goldmulti\q1_pcn\1um_pcn\1um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
-0.263, -2.046430403e-8, 2.338043976e+1
-0.262, -2.033096003e-8, 2.339043999e+1
-0.261, -1.906855651e-8, 2.340044022e+1
-0.260, -2.167652013e-8, 2.341044044e+1
-0.259, -1.927633519e-8, 2.342044067e+1
-0.258, -2.144896172e-8, 2.343044090e+1
-0.257, -2.098194152e-8, 2.344044113e+1
-0.256, -2.027694279e-8, 2.345044136e+1
-0.255, -2.248487263e-8, 2.346044159e+1
-0.254, -2.043750946e-8, 2.347044182e+1
-0.253, -2.216459194e-8, 2.348044205e+1
-0.252, -2.241044150e-8, 2.349044228e+1
-0.251, -2.090708051e-8, 2.350044250e+1
-0.250, -2.366454943e-8, 2.351044273e+1
-0.249, -2.127202237e-8, 2.352044296e+1
-0.248, -2.349250039e-8, 2.353044319e+1
-0.247, -2.287044332e-8, 2.354044342e+1
-0.246, -2.197808335e-8, 2.355044365e+1
-0.245, -2.426044610e-8, 2.356044388e+1
-0.244, -2.238640739e-8, 2.357044411e+1
-0.243, -2.410647681e-8, 2.358044434e+1
-0.242, -2.422918399e-8, 2.359044456e+1
-0.241, -2.270009603e-8, 2.360044479e+1
-0.240, -2.531613674e-8, 2.361044502e+1
-0.239, -2.304270375e-8, 2.362044525e+1
-0.238, -2.530571486e-8, 2.363044548e+1
-0.237, -2.455605674e-8, 2.364044571e+1
-0.236, -2.423960588e-8, 2.365044594e+1
-0.235, -2.584547154e-8, 2.366044617e+1
-0.234, -2.398631516e-8, 2.367044640e+1
-0.233, -2.603347049e-8, 2.368044662e+1
-0.232, -2.573254143e-8, 2.369044685e+1
-0.231, -2.449204395e-8, 2.370044708e+1
-0.230, -2.688223155e-8, 2.371044731e+1
-0.229, -2.436635604e-8, 2.372044754e+1
-0.228, -2.664957144e-8, 2.373044777e+1
-0.227, -2.577933067e-8, 2.374044800e+1
-0.226, -2.519066022e-8, 2.375044823e+1
-0.225, -2.696666179e-8, 2.376044846e+1
-0.224, -2.494226337e-8, 2.377044868e+1
-0.223, -2.688712186e-8, 2.378044891e+1
-0.222, -2.641606045e-8, 2.379044914e+1
-0.221, -2.503541374e-8, 2.380044937e+1
-0.220, -2.762933704e-8, 2.381044960e+1
-0.219, -2.470237348e-8, 2.382044983e+1
-0.218, -2.687053424e-8, 2.383045006e+1
-0.217, -2.622699746e-8, 2.384045029e+1
-0.216, -2.520342157e-8, 2.385045052e+1
-0.215, -2.697261614e-8, 2.386045074e+1
-0.214, -2.485315598e-8, 2.387045097e+1
-0.213, -2.642882180e-8, 2.388045120e+1
-0.212, -2.618042316e-8, 2.389045143e+1
-0.211, -2.439124103e-8, 2.390045166e+1
-0.210, -2.706576652e-8, 2.391045189e+1
-0.209, -2.413518452e-8, 2.392045212e+1
-0.208, -2.618382666e-8, 2.393045235e+1
-0.207, -2.551285583e-8, 2.394045258e+1
-0.206, -2.402162025e-8, 2.395045280e+1
-0.205, -2.552583034e-8, 2.396045303e+1
-0.204, -2.382256170e-8, 2.397045326e+1
-0.203, -2.512898689e-8, 2.398045349e+1
-0.202, -2.468387272e-8, 2.399045372e+1
-0.201, -2.328961202e-8, 2.400045395e+1
-0.200, -2.533782784e-8, 2.401045418e+1
-0.199, -2.267988997e-8, 2.402045441e+1
-0.198, -2.475894334e-8, 2.403045464e+1
-0.197, -2.352418704e-8, 2.404045486e+1
-0.196, -2.271051436e-8, 2.405045509e+1
-0.195, -2.431085200e-8, 2.406045532e+1
-0.194, -2.217884365e-8, 2.407045555e+1
-0.193, -2.365561791e-8, 2.408045578e+1
-0.192, -2.314116898e-8, 2.409045601e+1
-0.191, -2.176371261e-8, 2.410045624e+1
-0.190, -2.394909870e-8, 2.411045647e+1
-0.189, -2.104552976e-8, 2.412045670e+1
-0.188, -2.348420658e-8, 2.413045692e+1
-0.187, -2.208228977e-8, 2.414045715e+1
-0.186, -2.090920859e-8, 2.415045738e+1
-0.185, -2.301909952e-8, 2.416045761e+1
-0.184, -2.068973437e-8, 2.417045784e+1
-0.183, -2.219032602e-8, 2.418045807e+1
-0.182, -2.203273830e-8, 2.419045830e+1
-0.181, -2.023143253e-8, 2.420045853e+1
-0.180, -2.260949650e-8, 2.421045876e+1
-0.179, -1.971762487e-8, 2.422045898e+1
-0.178, -2.192044946e-8, 2.423045921e+1
-0.177, -2.119610087e-8, 2.424045944e+1
-0.176, -2.006023259e-8, 2.425045967e+1
-0.175, -2.192746784e-8, 2.426045990e+1
-0.174, -1.964191298e-8, 2.427046013e+1
-0.173, -2.108274799e-8, 2.428046036e+1
-0.172, -2.106849806e-8, 2.429046059e+1
-0.171, -1.915468850e-8, 2.430046082e+1
-0.170, -2.151467804e-8, 2.431046104e+1
-0.169, -1.892266610e-8, 2.432046127e+1
-0.168, -2.103340613e-8, 2.433046150e+1
-0.167, -2.018464507e-8, 2.434046173e+1
-0.166, -1.908642133e-8, 2.435046196e+1
-0.165, -2.096514073e-8, 2.436046219e+1
-0.164, -1.887906897e-8, 2.437046242e+1
-0.163, -2.044686731e-8, 2.438046265e+1
-0.162, -2.027524104e-8, 2.439046288e+1
-0.161, -1.864832377e-8, 2.440046310e+1
-0.160, -2.095280571e-8, 2.441046333e+1
-0.159, -1.835399033e-8, 2.442046356e+1
-0.158, -2.041624292e-8, 2.443046379e+1
-0.157, -1.951877771e-8, 2.444046402e+1
-0.156, -1.870446908e-8, 2.445046425e+1
-0.155, -2.030054880e-8, 2.446046448e+1
-0.154, -1.838439978e-8, 2.447046471e+1
-0.153, -1.999260490e-8, 2.448046494e+1
-0.152, -1.964829366e-8, 2.449046516e+1
-0.151, -1.816811590e-8, 2.450046539e+1
-0.150, -2.053235804e-8, 2.451046562e+1
-0.149, -1.788314030e-8, 2.452046585e+1
-0.148, -1.996559540e-8, 2.453046608e+1
-0.147, -1.919424619e-8, 2.454046631e+1
-0.146, -1.834378338e-8, 2.455046654e+1
-0.145, -1.995815424e-8, 2.456046677e+1
-0.144, -1.793077864e-8, 2.457046700e+1
-0.143, -1.962085960e-8, 2.458046722e+1
-0.142, -1.930121840e-8, 2.459046745e+1
-0.141, -1.777127778e-8, 2.460046768e+1
-0.140, -2.049088721e-8, 2.461046791e+1
-0.139, -1.754967549e-8, 2.462046814e+1
-0.138, -1.964403928e-8, 2.463046837e+1
-0.137, -1.906239078e-8, 2.464046860e+1
-0.136, -1.797926785e-8, 2.465046883e+1
-0.135, -1.987946341e-8, 2.466046906e+1
-0.134, -1.763049085e-8, 2.467046928e+1
-0.133, -1.905792324e-8, 2.468046951e+1
-0.132, -1.909067571e-8, 2.469046974e+1
-0.131, -1.737528699e-8, 2.470046997e+1
-0.130, -2.000387589e-8, 2.471047020e+1
-0.129, -1.738655797e-8, 2.472047043e+1
-0.128, -1.932163229e-8, 2.473047066e+1
-0.127, -1.884950684e-8, 2.474047089e+1
-0.126, -1.754669832e-8, 2.475047112e+1
-0.125, -1.953153905e-8, 2.476047134e+1
-0.124, -1.773214642e-8, 2.477047157e+1
-0.123, -1.895818080e-8, 2.478047180e+1
-0.122, -1.882696488e-8, 2.479047203e+1
-0.121, -1.742973055e-8, 2.480047226e+1
-0.120, -1.979992703e-8, 2.481047249e+1
-0.119, -1.703990726e-8, 2.482047272e+1
-0.118, -1.920190229e-8, 2.483047295e+1
-0.117, -1.845351782e-8, 2.484047318e+1
-0.116, -1.726873755e-8, 2.485047340e+1
-0.115, -1.935438476e-8, 2.486047363e+1
-0.114, -1.740655087e-8, 2.487047386e+1
-0.113, -1.881293166e-8, 2.488047409e+1
-0.112, -1.862514409e-8, 2.489047432e+1
-0.111, -1.709966746e-8, 2.490047455e+1
-0.110, -1.958002827e-8, 2.491047478e+1
-0.109, -1.686402840e-8, 2.492047501e+1
-0.108, -1.923358717e-8, 2.493047523e+1
-0.107, -1.833165975e-8, 2.494047546e+1
-0.106, -1.739038602e-8, 2.495047569e+1
-0.105, -1.928335536e-8, 2.496047592e+1
-0.104, -1.719962128e-8, 2.497047615e+1
-0.103, -1.896839130e-8, 2.498047638e+1
-0.102, -1.869893929e-8, 2.499047661e+1
-0.101, -1.696589891e-8, 2.500047684e+1
-0.100, -1.940266259e-8, 2.501047707e+1
-0.099, -1.668666272e-8, 2.502047729e+1
-0.098, -1.900433055e-8, 2.503047752e+1
-0.097, -1.812664507e-8, 2.504047775e+1
-0.096, -1.714879261e-8, 2.505047798e+1
-0.095, -1.926378879e-8, 2.506047821e+1
-0.094, -1.695654106e-8, 2.507047844e+1
-0.093, -1.844990294e-8, 2.508047867e+1
-0.092, -1.857580223e-8, 2.509047890e+1
-0.091, -1.672685812e-8, 2.510047913e+1
-0.090, -1.939755734e-8, 2.511047935e+1
-0.089, -1.680490769e-8, 2.512047958e+1
-0.088, -1.868383848e-8, 2.513047981e+1
-0.087, -1.816790451e-8, 2.514048004e+1
-0.086, -1.717707754e-8, 2.515048027e+1
-0.085, -1.899221047e-8, 2.516048050e+1
-0.084, -1.694442098e-8, 2.517048073e+1
-0.083, -1.850562192e-8, 2.518048096e+1
-0.082, -1.838971642e-8, 2.519048119e+1
-0.081, -1.668623995e-8, 2.520048141e+1
-0.080, -1.918956727e-8, 2.521048164e+1
-0.079, -1.678129991e-8, 2.522048187e+1
-0.078, -1.870765765e-8, 2.523048210e+1
-0.077, -1.799351601e-8, 2.524048233e+1
-0.076, -1.708137631e-8, 2.525048256e+1
-0.075, -1.885440071e-8, 2.526048279e+1
-0.074, -1.697695851e-8, 2.527048302e+1
-0.073, -1.851710785e-8, 2.528048325e+1
-0.072, -1.830890461e-8, 2.529048347e+1
-0.071, -1.658925974e-8, 2.530048370e+1
-0.070, -1.910598613e-8, 2.531048393e+1
-0.069, -1.656034065e-8, 2.532048416e+1
-0.068, -1.853901210e-8, 2.533048439e+1
-0.067, -1.793588211e-8, 2.534048462e+1
-0.066, -1.703140207e-8, 2.535048485e+1
-0.065, -1.882207457e-8, 2.536048508e+1
-0.064, -1.677385875e-8, 2.537048531e+1
-0.063, -1.844798980e-8, 2.538048553e+1
-0.062, -1.789377357e-8, 2.539048576e+1
-0.061, -1.655055648e-8, 2.540048599e+1
-0.060, -1.931227800e-8, 2.541048622e+1
-0.059, -1.635936719e-8, 2.542048645e+1
-0.058, -1.868894373e-8, 2.543048668e+1
-0.057, -1.800521332e-8, 2.544048691e+1
-0.056, -1.678279027e-8, 2.545048714e+1
-0.055, -1.877379674e-8, 2.546048737e+1
-0.054, -1.674302297e-8, 2.547048759e+1
-0.053, -1.821043760e-8, 2.548048782e+1
-0.052, -1.812281880e-8, 2.549048805e+1
-0.051, -1.646931835e-8, 2.550048828e+1
-0.050, -1.907493719e-8, 2.551048851e+1
-0.049, -1.635234881e-8, 2.552048874e+1
-0.048, -1.861557308e-8, 2.553048897e+1
-0.047, -1.800542471e-8, 2.554048920e+1
-0.046, -1.654928106e-8, 2.555048943e+1
-0.045, -1.864130539e-8, 2.556048965e+1
-0.044, -1.684191275e-8, 2.557048988e+1
-0.043, -1.832761853e-8, 2.558049011e+1
-0.042, -1.813047490e-8, 2.559049034e+1
-0.041, -1.647548409e-8, 2.560049057e+1
-0.040, -1.897030444e-8, 2.561049080e+1
-0.039, -1.626260371e-8, 2.562049103e+1
-0.038, -1.843544339e-8, 2.563049126e+1
-0.037, -1.784719927e-8, 2.564049149e+1
-0.036, -1.675365624e-8, 2.565049171e+1
-0.035, -1.867341659e-8, 2.566049194e+1
-0.034, -1.677981309e-8, 2.567049217e+1
-0.033, -1.812813544e-8, 2.568049240e+1
-0.032, -1.796501969e-8, 2.569049263e+1
-0.031, -1.668326277e-8, 2.570049286e+1
-0.030, -1.883908851e-8, 2.571049309e+1
-0.029, -1.625941159e-8, 2.572049332e+1
-0.028, -1.867703503e-8, 2.573049355e+1
-0.027, -1.771704561e-8, 2.574049377e+1
-0.026, -1.672558270e-8, 2.575049400e+1
-0.025, -1.876550293e-8, 2.576049423e+1
-0.024, -1.660117199e-8, 2.577049446e+1
-0.023, -1.818364304e-8, 2.578049469e+1
-0.022, -1.813026174e-8, 2.579049492e+1
-0.021, -1.639318192e-8, 2.580049515e+1
-0.020, -1.910152214e-8, 2.581049538e+1
-0.019, -1.620007772e-8, 2.582049561e+1
-0.018, -1.852029641e-8, 2.583049583e+1
-0.017, -1.780785652e-8, 2.584049606e+1
-0.016, -1.667879523e-8, 2.585049629e+1
-0.015, -1.877358535e-8, 2.586049652e+1
-0.014, -1.659755711e-8, 2.587049675e+1
-0.013, -1.814833972e-8, 2.588049698e+1
-0.012, -1.820830953e-8, 2.589049721e+1
-0.011, -1.646442449e-8, 2.590049744e+1
-0.010, -1.901390334e-8, 2.591049767e+1
-0.009, -1.641891245e-8, 2.592049789e+1
-0.008, -1.845224240e-8, 2.593049812e+1
-0.007, -1.773810077e-8, 2.594049835e+1
-0.006, -1.686062845e-8, 2.595049858e+1
-0.005, -1.870340505e-8, 2.596049881e+1
-0.004, -1.658947468e-8, 2.597049904e+1
-0.003, -1.814578710e-8, 2.598049927e+1
-0.002, -1.812111705e-8, 2.599049950e+1
-0.001, -1.647335601e-8, 2.600049973e+1
-0.000, -1.892543189e-8, 2.601049995e+1
0.001, -1.644379566e-8, 2.602050018e+1
0.002, -1.859600651e-8, 2.603050041e+1
0.003, -1.774851910e-8, 2.604050064e+1
0.004, -1.694931129e-8, 2.605050087e+1
0.005, -1.864853516e-8, 2.606050110e+1
0.006, -1.663753757e-8, 2.607050133e+1
0.007, -1.827508811e-8, 2.608050156e+1
0.008, -1.822745155e-8, 2.609050179e+1
0.009, -1.649781467e-8, 2.610050201e+1
0.010, -1.921274695e-8, 2.611050224e+1
0.011, -1.649079628e-8, 2.612050247e+1
0.012, -1.826190399e-8, 2.613050270e+1
0.013, -1.786230008e-8, 2.614050293e+1
0.014, -1.688572127e-8, 2.615050316e+1
0.015, -1.868404986e-8, 2.616050339e+1
0.016, -1.667029004e-8, 2.617050362e+1
0.017, -1.853029197e-8, 2.618050385e+1
0.018, -1.825084439e-8, 2.619050407e+1
0.019, -1.642444403e-8, 2.620050430e+1
0.020, -1.903091373e-8, 2.621050453e+1
0.021, -1.621836709e-8, 2.622050476e+1
0.022, -1.843586617e-8, 2.623050499e+1
0.023, -1.809028127e-8, 2.624050522e+1
0.024, -1.687594064e-8, 2.625050545e+1
0.025, -1.889778467e-8, 2.626050568e+1
0.026, -1.682362338e-8, 2.627050591e+1
0.027, -1.831124408e-8, 2.628050613e+1
0.028, -1.830039587e-8, 2.629050636e+1
0.029, -1.652354698e-8, 2.630050659e+1
0.030, -1.912491676e-8, 2.631050682e+1
0.031, -1.647675951e-8, 2.632050705e+1
0.032, -1.864109400e-8, 2.633050728e+1
0.033, -1.814791339e-8, 2.634050751e+1
0.034, -1.688146867e-8, 2.635050774e+1
0.035, -1.878081513e-8, 2.636050797e+1
0.036, -1.700736973e-8, 2.637050819e+1
0.037, -1.834952279e-8, 2.638050842e+1
0.038, -1.827955565e-8, 2.639050865e+1
0.039, -1.675663341e-8, 2.640050888e+1
0.040, -1.910152214e-8, 2.641050911e+1
0.041, -1.640764147e-8, 2.642050934e+1
0.042, -1.869936384e-8, 2.643050957e+1
0.043, -1.811856265e-8, 2.644050980e+1
0.044, -1.706649044e-8, 2.645051003e+1
0.045, -1.882632716e-8, 2.646051025e+1
0.046, -1.689316598e-8, 2.647051048e+1
0.047, -1.845075559e-8, 2.648051071e+1
0.048, -1.842587238e-8, 2.649051094e+1
0.049, -1.681596729e-8, 2.650051117e+1
0.050, -1.930483329e-8, 2.651051140e+1
0.051, -1.660393423e-8, 2.652051163e+1
0.052, -1.899412361e-8, 2.653051186e+1
0.053, -1.807560679e-8, 2.654051208e+1
0.054, -1.694611917e-8, 2.655051231e+1
0.055, -1.908812308e-8, 2.656051254e+1
0.056, -1.691145535e-8, 2.657051277e+1
0.057, -1.844203545e-8, 2.658051300e+1
0.058, -1.851668152e-8, 2.659051323e+1
0.059, -1.689189055e-8, 2.660051346e+1
0.060, -1.936289173e-8, 2.661051369e+1
0.061, -1.661286753e-8, 2.662051392e+1
0.062, -1.891096879e-8, 2.663051414e+1
0.063, -1.816939488e-8, 2.664051437e+1
0.064, -1.713071818e-8, 2.665051460e+1
0.065, -1.916936299e-8, 2.666051483e+1
0.066, -1.702119157e-8, 2.667051506e+1
0.067, -1.850370701e-8, 2.668051529e+1
0.068, -1.870212962e-8, 2.669051552e+1
0.069, -1.696185770e-8, 2.670051575e+1
0.070, -1.939308980e-8, 2.671051598e+1
0.071, -1.695569196e-8, 2.672051620e+1
0.072, -1.890629342e-8, 2.673051643e+1
0.073, -1.839099539e-8, 2.674051666e+1
0.074, -1.728362697e-8, 2.675051689e+1
0.075, -1.930951221e-8, 2.676051712e+1
0.076, -1.716899867e-8, 2.677051735e+1
0.077, -1.857240228e-8, 2.678051758e+1
0.078, -1.878910894e-8, 2.679051781e+1
0.079, -1.700992058e-8, 2.680051804e+1
0.080, -1.951112161e-8, 2.681051826e+1
0.081, -1.705777031e-8, 2.682051849e+1
0.082, -1.899773849e-8, 2.683051872e+1
0.083, -1.836568764e-8, 2.684051895e+1
0.084, -1.758008672e-8, 2.685051918e+1
0.085, -1.917680592e-8, 2.686051941e+1
0.086, -1.736125022e-8, 2.687051964e+1
0.087, -1.889565837e-8, 2.688051987e+1
0.088, -1.877018185e-8, 2.689052010e+1
0.089, -1.716091624e-8, 2.690052032e+1
0.090, -1.971528540e-8, 2.691052055e+1
0.091, -1.706776587e-8, 2.692052078e+1
0.092, -1.911406855e-8, 2.693052101e+1
0.093, -1.847904052e-8, 2.694052124e+1
0.094, -1.756477452e-8, 2.695052147e+1
0.095, -1.949134543e-8, 2.696052170e+1
0.096, -1.737486066e-8, 2.697052193e+1
0.097, -1.906026270e-8, 2.698052216e+1
0.098, -1.898561663e-8, 2.699052238e+1
0.099, -1.719983622e-8, 2.700052261e+1
0.100, -1.996368226e-8, 2.701052284e+1
0.101, -1.715921449e-8, 2.702052307e+1
0.102, -1.942754402e-8, 2.703052330e+1
0.103, -1.886163048e-8, 2.704052353e+1
0.104, -1.773065605e-8, 2.705052376e+1
0.105, -1.966105501e-8, 2.706052399e+1
0.106, -1.762559698e-8, 2.707052422e+1
0.107, -1.907429947e-8, 2.708052444e+1
0.108, -1.908812308e-8, 2.709052467e+1
0.109, -1.741378064e-8, 2.710052490e+1
0.110, -2.012679978e-8, 2.711052513e+1
0.111, -1.729128307e-8, 2.712052536e+1
0.112, -1.937246097e-8, 2.713052559e+1
0.113, -1.906813019e-8, 2.714052582e+1
0.114, -1.783805459e-8, 2.715052605e+1
0.115, -1.986245302e-8, 2.716052628e+1
0.116, -1.800819049e-8, 2.717052650e+1
0.117, -1.923528892e-8, 2.718052673e+1
0.118, -1.928781934e-8, 2.719052696e+1
0.119, -1.769556768e-8, 2.720052719e+1
0.120, -2.027800683e-8, 2.721052742e+1
0.121, -1.751586254e-8, 2.722052765e+1
0.122, -1.968359697e-8, 2.723052788e+1
0.123, -1.916851211e-8, 2.724052811e+1
0.124, -1.807730854e-8, 2.725052834e+1
0.125, -1.991391763e-8, 2.726052856e+1
0.126, -1.793928384e-8, 2.727052879e+1
0.127, -1.940138361e-8, 2.728052902e+1
0.128, -1.946476047e-8, 2.729052925e+1
0.129, -1.801669569e-8, 2.730052948e+1
0.130, -2.037987379e-8, 2.731052971e+1
0.131, -1.762857416e-8, 2.732052994e+1
0.132, -2.007639743e-8, 2.733053017e+1
0.133, -1.928845705e-8, 2.734053040e+1
0.134, -1.827912932e-8, 2.735053062e+1
0.135, -2.034669855e-8, 2.736053085e+1
0.136, -1.814536255e-8, 2.737053108e+1
0.137, -1.971336872e-8, 2.738053131e+1
0.138, -1.966466989e-8, 2.739053154e+1
0.139, -1.807751993e-8, 2.740053177e+1
0.140, -2.081350736e-8, 2.741053200e+1
0.141, -1.789122273e-8, 2.742053223e+1
0.142, -2.021399403e-8, 2.743053246e+1
0.143, -1.950367690e-8, 2.744053268e+1
0.144, -1.828444596e-8, 2.745053291e+1
0.145, -2.056893678e-8, 2.746053314e+1
0.146, -1.853071829e-8, 2.747053337e+1
0.147, -2.004853883e-8, 2.748053360e+1
0.148, -2.017209866e-8, 2.749053383e+1
0.149, -1.827551444e-8, 2.750053406e+1
0.150, -2.096939333e-8, 2.751053429e+1
0.151, -1.846521513e-8, 2.752053452e+1
0.152, -2.036179936e-8, 2.753053474e+1
0.153, -1.986755471e-8, 2.754053497e+1
0.154, -1.887630496e-8, 2.755053520e+1
0.155, -2.075119632e-8, 2.756053543e+1
0.156, -1.875231881e-8, 2.757053566e+1
0.157, -2.032756008e-8, 2.758053589e+1
0.158, -2.038752989e-8, 2.759053612e+1
0.159, -1.863301158e-8, 2.760053635e+1
0.160, -2.111401010e-8, 2.761053658e+1
0.161, -1.874679079e-8, 2.762053680e+1
0.162, -2.064103199e-8, 2.763053703e+1
0.163, -2.006214928e-8, 2.764053726e+1
0.164, -1.932460947e-8, 2.765053749e+1
0.165, -2.102979124e-8, 2.766053772e+1
0.166, -1.913044478e-8, 2.767053795e+1
0.167, -2.073439376e-8, 2.768053818e+1
0.168, -2.057212889e-8, 2.769053841e+1
0.169, -1.907451264e-8, 2.770053864e+1
0.170, -2.167077717e-8, 2.771053886e+1
0.171, -1.900199109e-8, 2.772053909e+1
0.172, -2.110295050e-8, 2.773053932e+1
0.173, -2.058084547e-8, 2.774053955e+1
0.174, -1.960980001e-8, 2.775053978e+1
0.175, -2.143173461e-8, 2.776054001e+1
0.176, -1.937756622e-8, 2.777054024e+1
0.177, -2.117802289e-8, 2.778054047e+1
0.178, -2.110528996e-8, 2.779054070e+1
0.179, -1.939436522e-8, 2.780054092e+1
0.180, -2.220011019e-8, 2.781054115e+1
0.181, -1.952324524e-8, 2.782054138e+1
0.182, -2.152233414e-8, 2.783054161e+1
0.183, -2.105871388e-8, 2.784054184e+1
0.184, -2.004853883e-8, 2.785054207e+1
0.185, -2.186706993e-8, 2.786054230e+1
0.186, -1.995368670e-8, 2.787054253e+1
0.187, -2.145980993e-8, 2.788054276e+1
0.188, -2.165482726e-8, 2.789054298e+1
0.189, -1.989222476e-8, 2.790054321e+1
0.190, -2.249678488e-8, 2.791054344e+1
0.191, -1.972953356e-8, 2.792054367e+1
0.192, -2.202082960e-8, 2.793054390e+1
0.193, -2.175563019e-8, 2.794054413e+1
0.194, -2.038306590e-8, 2.795054436e+1
0.195, -2.225838003e-8, 2.796054459e+1
0.196, -2.072992977e-8, 2.797054482e+1
0.197, -2.206846794e-8, 2.798054504e+1
0.198, -2.226646245e-8, 2.799054527e+1
0.199, -1.498935198e-8, 2.800054550e+1
