Oct. 26, 2017   11:48:47
Cyclic Voltammetry
File: z:\users\scottsaunders\downloads\ph 7 blank\dna-sam\11- ph 7 phos.txt
Data Source:  Experiment
Instrument Model:  CHI620C
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.5
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Potential/V, Current/A, Time/s
-0.420, 1.0720970e-6, 2.4210459e+1
-0.421, 1.0789914e-6, 2.4220459e+1
-0.422, 1.0987970e-6, 2.4230459e+1
-0.423, 1.0716680e-6, 2.4240459e+1
-0.424, 1.1047650e-6, 2.4250460e+1
-0.425, 1.0966907e-6, 2.4260460e+1
-0.426, 1.0873680e-6, 2.4270460e+1
-0.427, 1.1104015e-6, 2.4280460e+1
-0.428, 1.0786890e-6, 2.4290461e+1
-0.429, 1.1255263e-6, 2.4300461e+1
-0.430, 1.1152773e-6, 2.4310461e+1
-0.431, 1.1151895e-6, 2.4320461e+1
-0.432, 1.1365164e-6, 2.4330462e+1
-0.433, 1.1035363e-6, 2.4340462e+1
-0.434, 1.1546935e-6, 2.4350462e+1
-0.435, 1.1321184e-6, 2.4360462e+1
-0.436, 1.1382132e-6, 2.4370462e+1
-0.437, 1.1562732e-6, 2.4380463e+1
-0.438, 1.1365164e-6, 2.4390463e+1
-0.439, 1.1694087e-6, 2.4400463e+1
-0.440, 1.1533381e-6, 2.4410463e+1
-0.441, 1.1642501e-6, 2.4420464e+1
-0.442, 1.1825540e-6, 2.4430464e+1
-0.443, 1.1599399e-6, 2.4440464e+1
-0.444, 1.2016574e-6, 2.4450464e+1
-0.445, 1.1802817e-6, 2.4460464e+1
-0.446, 1.1884928e-6, 2.4470465e+1
-0.447, 1.2184108e-6, 2.4480465e+1
-0.448, 1.1815007e-6, 2.4490465e+1
-0.449, 1.2251784e-6, 2.4500465e+1
-0.450, 1.2163337e-6, 2.4510466e+1
-0.451, 1.2201270e-6, 2.4520466e+1
-0.452, 1.2499281e-6, 2.4530466e+1
-0.453, 1.2150563e-6, 2.4540466e+1
-0.454, 1.2645361e-6, 2.4550467e+1
-0.455, 1.2458324e-6, 2.4560467e+1
-0.456, 1.2560718e-6, 2.4570467e+1
-0.457, 1.2851218e-6, 2.4580467e+1
-0.458, 1.2510983e-6, 2.4590467e+1
-0.459, 1.3058442e-6, 2.4600468e+1
-0.460, 1.2861751e-6, 2.4610468e+1
-0.461, 1.2937131e-6, 2.4620468e+1
-0.462, 1.3197011e-6, 2.4630468e+1
-0.463, 1.2912947e-6, 2.4640469e+1
-0.464, 1.3371567e-6, 2.4650469e+1
-0.465, 1.3163271e-6, 2.4660469e+1
-0.466, 1.3328172e-6, 2.4670469e+1
-0.467, 1.3716386e-6, 2.4680470e+1
-0.468, 1.3344069e-6, 2.4690470e+1
-0.469, 1.3784646e-6, 2.4700470e+1
-0.470, 1.3693957e-6, 2.4710470e+1
-0.471, 1.3714825e-6, 2.4720470e+1
-0.472, 1.4170618e-6, 2.4730471e+1
-0.473, 1.3943599e-6, 2.4740471e+1
-0.474, 1.4356875e-6, 2.4750471e+1
-0.475, 1.4170520e-6, 2.4760471e+1
-0.476, 1.4315235e-6, 2.4770472e+1
-0.477, 1.4537962e-6, 2.4780472e+1
-0.478, 1.4433522e-6, 2.4790472e+1
-0.479, 1.4963232e-6, 2.4800472e+1
-0.480, 1.4719539e-6, 2.4810472e+1
-0.481, 1.4968596e-6, 2.4820473e+1
-0.482, 1.5107362e-6, 2.4830473e+1
-0.483, 1.4822614e-6, 2.4840473e+1
-0.484, 1.5470708e-6, 2.4850473e+1
-0.485, 1.5374654e-6, 2.4860474e+1
-0.486, 1.5554572e-6, 2.4870474e+1
-0.487, 1.5833372e-6, 2.4880474e+1
-0.488, 1.5625759e-6, 2.4890474e+1
-0.489, 1.6183261e-6, 2.4900475e+1
-0.490, 1.5949418e-6, 2.4910475e+1
-0.491, 1.6218172e-6, 2.4920475e+1
-0.492, 1.6585615e-6, 2.4930475e+1
-0.493, 1.6348943e-6, 2.4940475e+1
-0.494, 1.6863536e-6, 2.4950476e+1
-0.495, 1.6762315e-6, 2.4960476e+1
-0.496, 1.7014980e-6, 2.4970476e+1
-0.497, 1.7351413e-6, 2.4980476e+1
-0.498, 1.7086461e-6, 2.4990477e+1
-0.499, 1.7696425e-6, 2.5000477e+1
-0.500, 1.4428158e-6, 2.5010477e+1
-0.499, 9.4272173e-7, 2.5020477e+1
-0.498, 8.4053420e-7, 2.5030478e+1
-0.497, 7.6099968e-7, 2.5040478e+1
-0.496, 7.6245260e-7, 2.5050478e+1
-0.495, 7.0684871e-7, 2.5060478e+1
-0.494, 6.8892524e-7, 2.5070478e+1
-0.493, 6.8662382e-7, 2.5080479e+1
-0.492, 6.2186308e-7, 2.5090479e+1
-0.491, 6.3815810e-7, 2.5100479e+1
-0.490, 5.8470920e-7, 2.5110479e+1
-0.489, 5.7503559e-7, 2.5120480e+1
-0.488, 5.5835051e-7, 2.5130480e+1
-0.487, 5.0696906e-7, 2.5140480e+1
-0.486, 5.3100683e-7, 2.5150480e+1
-0.485, 4.8171222e-7, 2.5160480e+1
-0.484, 4.7313083e-7, 2.5170481e+1
-0.483, 4.7224341e-7, 2.5180481e+1
-0.482, 4.1868734e-7, 2.5190481e+1
-0.481, 4.4273492e-7, 2.5200481e+1
-0.480, 4.0085152e-7, 2.5210482e+1
-0.479, 3.8050959e-7, 2.5220482e+1
-0.478, 3.8517086e-7, 2.5230482e+1
-0.477, 3.3455979e-7, 2.5240482e+1
-0.476, 3.6024565e-7, 2.5250483e+1
-0.475, 3.1358397e-7, 2.5260483e+1
-0.474, 3.0866914e-7, 2.5270483e+1
-0.473, 3.1929847e-7, 2.5280483e+1
-0.472, 2.6349949e-7, 2.5290483e+1
-0.471, 2.9043355e-7, 2.5300484e+1
-0.470, 2.5420616e-7, 2.5310484e+1
-0.469, 2.5226558e-7, 2.5320484e+1
-0.468, 2.4928156e-7, 2.5330484e+1
-0.467, 2.0895845e-7, 2.5340485e+1
-0.466, 2.2575081e-7, 2.5350485e+1
-0.465, 1.9376540e-7, 2.5360485e+1
-0.464, 1.9584249e-7, 2.5370485e+1
-0.463, 1.9118119e-7, 2.5380486e+1
-0.462, 1.5264266e-7, 2.5390486e+1
-0.461, 1.7640745e-7, 2.5400486e+1
-0.460, 1.4107719e-7, 2.5410486e+1
-0.459, 1.4081390e-7, 2.5420486e+1
-0.458, 1.4596277e-7, 2.5430487e+1
-0.457, 1.0709267e-7, 2.5440487e+1
-0.456, 1.3363669e-7, 2.5450487e+1
-0.455, 9.6385357e-8, 2.5460487e+1
-0.454, 9.5341939e-8, 2.5470488e+1
-0.453, 1.0098814e-7, 2.5480488e+1
-0.452, 5.7651786e-8, 2.5490488e+1
-0.451, 9.5010378e-8, 2.5500488e+1
-0.450, 5.6091519e-8, 2.5510489e+1
-0.449, 6.3015193e-8, 2.5520489e+1
-0.448, 6.4965526e-8, 2.5530489e+1
-0.447, 3.0727463e-8, 2.5540489e+1
-0.446, 5.7203209e-8, 2.5550489e+1
-0.445, 2.4213360e-8, 2.5560490e+1
-0.444, 2.3394222e-8, 2.5570490e+1
-0.443, 2.1034321e-8, 2.5580490e+1
-0.442, -1.0278243e-8, 2.5590490e+1
-0.441, 2.5061755e-8, 2.5600491e+1
-0.440, -3.8616546e-9, 2.5610491e+1
-0.439, -6.5823662e-9, 2.5620491e+1
-0.438, 9.7517362e-11, 2.5630491e+1
-0.437, -3.3740726e-8, 2.5640491e+1
-0.436, 4.9050830e-9, 2.5650492e+1
-0.435, -4.3823938e-8, 2.5660492e+1
-0.434, -2.7216867e-8, 2.5670492e+1
-0.433, -2.1365876e-8, 2.5680492e+1
-0.432, -6.8710158e-8, 2.5690493e+1
-0.431, -2.6105178e-8, 2.5700493e+1
-0.430, -5.1869051e-8, 2.5710493e+1
-0.429, -6.5979698e-8, 2.5720493e+1
-0.428, -4.5735263e-8, 2.5730494e+1
-0.427, -8.5570775e-8, 2.5740494e+1
-0.426, -4.7080992e-8, 2.5750494e+1
-0.425, -8.2850065e-8, 2.5760494e+1
-0.424, -8.7043269e-8, 2.5770494e+1
-0.423, -6.9402532e-8, 2.5780495e+1
-0.422, -1.0240213e-7, 2.5790495e+1
-0.421, -6.9773087e-8, 2.5800495e+1
-0.420, -1.0755101e-7, 2.5810495e+1
-0.419, -9.4708071e-8, 2.5820496e+1
-0.418, -8.6448424e-8, 2.5830496e+1
-0.417, -1.2576710e-7, 2.5840496e+1
-0.416, -8.9334918e-8, 2.5850496e+1
-0.415, -1.1962356e-7, 2.5860497e+1
-0.414, -1.0774604e-7, 2.5870497e+1
-0.413, -1.0736572e-7, 2.5880497e+1
-0.412, -1.4373938e-7, 2.5890497e+1
-0.411, -9.4074224e-8, 2.5900497e+1
-0.410, -1.3451432e-7, 2.5910498e+1
-0.409, -1.2314391e-7, 2.5920498e+1
-0.408, -1.1455269e-7, 2.5930498e+1
-0.407, -1.5495380e-7, 2.5940498e+1
-0.406, -1.2096928e-7, 2.5950499e+1
-0.405, -1.4913206e-7, 2.5960499e+1
-0.404, -1.3417302e-7, 2.5970499e+1
-0.403, -1.2495771e-7, 2.5980499e+1
-0.402, -1.6634374e-7, 2.5990499e+1
-0.401, -1.3072093e-7, 2.6000500e+1
-0.400, -1.6421787e-7, 2.6010500e+1
-0.399, -1.5879596e-7, 2.6020500e+1
-0.398, -1.4588475e-7, 2.6030500e+1
-0.397, -1.6945451e-7, 2.6040501e+1
-0.396, -1.3971196e-7, 2.6050501e+1
-0.395, -1.7564680e-7, 2.6060501e+1
-0.394, -1.6333047e-7, 2.6070501e+1
-0.393, -1.5452473e-7, 2.6080502e+1
-0.392, -1.8054214e-7, 2.6090502e+1
-0.391, -1.4565072e-7, 2.6100502e+1
-0.390, -1.8112725e-7, 2.6110502e+1
-0.389, -1.8193661e-7, 2.6120502e+1
-0.388, -1.6727013e-7, 2.6130503e+1
-0.387, -1.9380441e-7, 2.6140503e+1
-0.386, -1.6982507e-7, 2.6150503e+1
-0.385, -1.8536922e-7, 2.6160503e+1
-0.384, -1.7560779e-7, 2.6170504e+1
-0.383, -1.6935699e-7, 2.6180504e+1
-0.382, -2.0146919e-7, 2.6190504e+1
-0.381, -1.6661679e-7, 2.6200504e+1
-0.380, -1.9739301e-7, 2.6210505e+1
-0.379, -1.8731953e-7, 2.6220505e+1
-0.378, -1.7803596e-7, 2.6230505e+1
-0.377, -2.0551614e-7, 2.6240505e+1
-0.376, -1.8202441e-7, 2.6250505e+1
-0.375, -2.1382455e-7, 2.6260506e+1
-0.374, -1.9159076e-7, 2.6270506e+1
-0.373, -1.8952342e-7, 2.6280506e+1
-0.372, -2.1839806e-7, 2.6290506e+1
-0.371, -1.8291179e-7, 2.6300507e+1
-0.370, -2.0323424e-7, 2.6310507e+1
-0.369, -2.0135218e-7, 2.6320507e+1
-0.368, -1.9687614e-7, 2.6330507e+1
-0.367, -2.1943175e-7, 2.6340508e+1
-0.366, -1.8943567e-7, 2.6350508e+1
-0.365, -2.2307886e-7, 2.6360508e+1
-0.364, -2.0846115e-7, 2.6370508e+1
-0.363, -1.9523787e-7, 2.6380508e+1
-0.362, -2.2542902e-7, 2.6390509e+1
-0.361, -1.9838767e-7, 2.6400509e+1
-0.360, -2.2838375e-7, 2.6410509e+1
-0.359, -2.1182547e-7, 2.6420509e+1
-0.358, -2.0718367e-7, 2.6430510e+1
-0.357, -2.3311333e-7, 2.6440510e+1
-0.356, -1.9747102e-7, 2.6450510e+1
-0.355, -2.2444409e-7, 2.6460510e+1
-0.354, -2.1971454e-7, 2.6470510e+1
-0.353, -2.1051872e-7, 2.6480511e+1
-0.352, -2.3949090e-7, 2.6490511e+1
-0.351, -2.0787604e-7, 2.6500511e+1
-0.350, -2.3069491e-7, 2.6510511e+1
-0.349, -2.1875890e-7, 2.6520512e+1
-0.348, -2.0802231e-7, 2.6530512e+1
-0.347, -2.4967164e-7, 2.6540512e+1
-0.346, -2.1610643e-7, 2.6550512e+1
-0.345, -2.4433746e-7, 2.6560513e+1
-0.344, -2.2512671e-7, 2.6570513e+1
-0.343, -2.1621368e-7, 2.6580513e+1
-0.342, -2.4534191e-7, 2.6590513e+1
-0.341, -2.0105963e-7, 2.6600513e+1
-0.340, -2.4044655e-7, 2.6610514e+1
-0.339, -2.2729158e-7, 2.6620514e+1
-0.338, -2.2361520e-7, 2.6630514e+1
-0.337, -2.4730198e-7, 2.6640514e+1
-0.336, -2.1515076e-7, 2.6650515e+1
-0.335, -2.4387916e-7, 2.6660515e+1
-0.334, -2.3661416e-7, 2.6670515e+1
-0.333, -2.1460467e-7, 2.6680515e+1
-0.332, -2.4691190e-7, 2.6690516e+1
-0.331, -2.1307368e-7, 2.6700516e+1
-0.330, -2.4974963e-7, 2.6710516e+1
-0.329, -2.3889604e-7, 2.6720516e+1
-0.328, -2.2679426e-7, 2.6730516e+1
-0.327, -2.5364056e-7, 2.6740517e+1
-0.326, -2.1656476e-7, 2.6750517e+1
-0.325, -2.4749698e-7, 2.6760517e+1
-0.324, -2.3572677e-7, 2.6770517e+1
-0.323, -2.2887134e-7, 2.6780518e+1
-0.322, -2.6451366e-7, 2.6790518e+1
-0.321, -2.2287408e-7, 2.6800518e+1
-0.320, -2.5448895e-7, 2.6810518e+1
-0.319, -2.3803790e-7, 2.6820518e+1
-0.318, -2.2674548e-7, 2.6830519e+1
-0.317, -2.5505454e-7, 2.6840519e+1
-0.316, -2.2387850e-7, 2.6850519e+1
-0.315, -2.5961830e-7, 2.6860519e+1
-0.314, -2.3958842e-7, 2.6870520e+1
-0.313, -2.3544395e-7, 2.6880520e+1
-0.312, -2.6474768e-7, 2.6890520e+1
-0.311, -2.2692102e-7, 2.6900520e+1
-0.310, -2.5973534e-7, 2.6910521e+1
-0.309, -2.4112916e-7, 2.6920521e+1
-0.308, -2.3964694e-7, 2.6930521e+1
-0.307, -2.6150039e-7, 2.6940521e+1
-0.306, -2.2749637e-7, 2.6950521e+1
-0.305, -2.6110055e-7, 2.6960522e+1
-0.304, -2.4056359e-7, 2.6970522e+1
-0.303, -2.3597056e-7, 2.6980522e+1
-0.302, -2.6366524e-7, 2.6990522e+1
-0.301, -2.2911514e-7, 2.7000523e+1
-0.300, -2.6169542e-7, 2.7010523e+1
-0.299, -2.4708743e-7, 2.7020523e+1
-0.298, -2.3122149e-7, 2.7030523e+1
-0.297, -2.7225647e-7, 2.7040524e+1
-0.296, -2.3101671e-7, 2.7050524e+1
-0.295, -2.6559607e-7, 2.7060524e+1
-0.294, -2.4500059e-7, 2.7070524e+1
-0.293, -2.4173377e-7, 2.7080524e+1
-0.292, -2.7214918e-7, 2.7090525e+1
-0.291, -2.2087499e-7, 2.7100525e+1
-0.290, -2.6594714e-7, 2.7110525e+1
-0.289, -2.4498109e-7, 2.7120525e+1
-0.288, -2.4703868e-7, 2.7130526e+1
-0.287, -2.6953575e-7, 2.7140526e+1
-0.286, -2.3693596e-7, 2.7150526e+1
-0.285, -2.6129561e-7, 2.7160526e+1
-0.284, -2.4783830e-7, 2.7170527e+1
-0.283, -2.4842342e-7, 2.7180527e+1
-0.282, -2.6871660e-7, 2.7190527e+1
-0.281, -2.3485886e-7, 2.7200527e+1
-0.280, -2.7087174e-7, 2.7210527e+1
-0.279, -2.4532238e-7, 2.7220528e+1
-0.278, -2.4422044e-7, 2.7230528e+1
-0.277, -2.7145683e-7, 2.7240528e+1
-0.276, -2.3629235e-7, 2.7250528e+1
-0.275, -2.7034514e-7, 2.7260529e+1
-0.274, -2.5455719e-7, 2.7270529e+1
-0.273, -2.4661935e-7, 2.7280529e+1
-0.272, -2.7205169e-7, 2.7290529e+1
-0.271, -2.3963716e-7, 2.7300529e+1
-0.270, -2.7403127e-7, 2.7310530e+1
-0.269, -2.4398642e-7, 2.7320530e+1
-0.268, -2.5298721e-7, 2.7330530e+1
-0.267, -2.7389473e-7, 2.7340530e+1
-0.266, -2.3907157e-7, 2.7350531e+1
-0.265, -2.7018910e-7, 2.7360531e+1
-0.264, -2.5518131e-7, 2.7370531e+1
-0.263, -2.4867697e-7, 2.7380531e+1
-0.262, -2.7632291e-7, 2.7390532e+1
-0.261, -2.4340130e-7, 2.7400532e+1
-0.260, -2.6900918e-7, 2.7410532e+1
-0.259, -2.4677539e-7, 2.7420532e+1
-0.258, -2.5091984e-7, 2.7430532e+1
-0.257, -2.8173508e-7, 2.7440533e+1
-0.256, -2.4790657e-7, 2.7450533e+1
-0.255, -2.7093998e-7, 2.7460533e+1
-0.254, -2.5510329e-7, 2.7470533e+1
-0.253, -2.5287991e-7, 2.7480534e+1
-0.252, -2.7652769e-7, 2.7490534e+1
-0.251, -2.4119743e-7, 2.7500534e+1
-0.250, -2.7881930e-7, 2.7510534e+1
-0.249, -2.5548360e-7, 2.7520535e+1
-0.248, -2.5051028e-7, 2.7530535e+1
-0.247, -2.7651791e-7, 2.7540535e+1
-0.246, -2.3913009e-7, 2.7550535e+1
-0.245, -2.7986275e-7, 2.7560535e+1
-0.244, -2.5275315e-7, 2.7570536e+1
-0.243, -2.5391361e-7, 2.7580536e+1
-0.242, -2.8253470e-7, 2.7590536e+1
-0.241, -2.4580999e-7, 2.7600536e+1
-0.240, -2.7114478e-7, 2.7610537e+1
-0.239, -2.6107131e-7, 2.7620537e+1
-0.238, -2.5705364e-7, 2.7630537e+1
-0.237, -2.7649844e-7, 2.7640537e+1
-0.236, -2.4640482e-7, 2.7650537e+1
-0.235, -2.7812698e-7, 2.7660538e+1
-0.234, -2.5375758e-7, 2.7670538e+1
-0.233, -2.6422109e-7, 2.7680538e+1
-0.232, -2.7726881e-7, 2.7690538e+1
-0.231, -2.3788186e-7, 2.7700539e+1
-0.230, -2.8020406e-7, 2.7710539e+1
-0.229, -2.5529832e-7, 2.7720539e+1
-0.228, -2.6166617e-7, 2.7730539e+1
-0.227, -2.7300734e-7, 2.7740540e+1
-0.226, -2.4131447e-7, 2.7750540e+1
-0.225, -2.8246643e-7, 2.7760540e+1
-0.224, -2.5557136e-7, 2.7770540e+1
-0.223, -2.6506947e-7, 2.7780540e+1
-0.222, -2.8087692e-7, 2.7790541e+1
-0.221, -2.5197303e-7, 2.7800541e+1
-0.220, -2.7937517e-7, 2.7810541e+1
-0.219, -2.5437191e-7, 2.7820541e+1
-0.218, -2.6177344e-7, 2.7830542e+1
-0.217, -2.8008705e-7, 2.7840542e+1
-0.216, -2.4643407e-7, 2.7850542e+1
-0.215, -2.8521640e-7, 2.7860542e+1
-0.214, -2.5521055e-7, 2.7870543e+1
-0.213, -2.6260233e-7, 2.7880543e+1
-0.212, -2.8215439e-7, 2.7890543e+1
-0.211, -2.4835515e-7, 2.7900543e+1
-0.210, -2.8413396e-7, 2.7910543e+1
-0.209, -2.5680009e-7, 2.7920544e+1
-0.208, -2.6052521e-7, 2.7930544e+1
-0.207, -2.8920485e-7, 2.7940544e+1
-0.206, -2.4667787e-7, 2.7950544e+1
-0.205, -3.0823031e-7, 2.7960545e+1
-0.204, -2.7363143e-7, 2.7970545e+1
-0.203, -2.6644446e-7, 2.7980545e+1
-0.202, -2.8568448e-7, 2.7990545e+1
-0.201, -2.5412811e-7, 2.8000546e+1
-0.200, -2.8688396e-7, 2.8010546e+1
-0.199, -2.6254381e-7, 2.8020546e+1
-0.198, -2.5626375e-7, 2.8030546e+1
-0.197, -2.8742028e-7, 2.8040546e+1
-0.196, -2.5192426e-7, 2.8050547e+1
-0.195, -2.8646460e-7, 2.8060547e+1
-0.194, -2.6469891e-7, 2.8070547e+1
-0.193, -2.7245147e-7, 2.8080547e+1
-0.192, -2.8797612e-7, 2.8090548e+1
-0.191, -2.4732148e-7, 2.8100548e+1
-0.190, -2.8374393e-7, 2.8110548e+1
-0.189, -2.5808731e-7, 2.8120548e+1
-0.188, -2.6708810e-7, 2.8130548e+1
-0.187, -2.9040430e-7, 2.8140549e+1
-0.186, -2.5348453e-7, 2.8150549e+1
-0.185, -2.8939013e-7, 2.8160549e+1
-0.184, -2.6733187e-7, 2.8170549e+1
-0.183, -2.6723436e-7, 2.8180550e+1
-0.182, -2.8152053e-7, 2.8190550e+1
-0.181, -2.5811656e-7, 2.8200550e+1
-0.180, -2.8858074e-7, 2.8210550e+1
-0.179, -2.6573261e-7, 2.8220551e+1
-0.178, -2.6669801e-7, 2.8230551e+1
-0.177, -2.8865875e-7, 2.8240551e+1
-0.176, -2.5732666e-7, 2.8250551e+1
-0.175, -2.9243262e-7, 2.8260551e+1
-0.174, -2.6792674e-7, 2.8270552e+1
-0.173, -2.6523526e-7, 2.8280552e+1
-0.172, -2.8801514e-7, 2.8290552e+1
-0.171, -2.6299239e-7, 2.8300552e+1
-0.170, -2.9359308e-7, 2.8310553e+1
-0.169, -2.6466969e-7, 2.8320553e+1
-0.168, -2.7033539e-7, 2.8330553e+1
-0.167, -2.9242287e-7, 2.8340553e+1
-0.166, -2.5787276e-7, 2.8350554e+1
-0.165, -2.9081386e-7, 2.8360554e+1
-0.164, -2.7703479e-7, 2.8370554e+1
-0.163, -2.6692229e-7, 2.8380554e+1
-0.162, -2.9516309e-7, 2.8390554e+1
-0.161, -2.6047647e-7, 2.8400555e+1
-0.160, -2.9688914e-7, 2.8410555e+1
-0.159, -2.7084246e-7, 2.8420555e+1
-0.158, -2.7348517e-7, 2.8430555e+1
-0.157, -2.9814711e-7, 2.8440556e+1
-0.156, -2.5865290e-7, 2.8450556e+1
-0.155, -2.9582620e-7, 2.8460556e+1
-0.154, -2.7055970e-7, 2.8470556e+1
-0.153, -2.8265174e-7, 2.8480556e+1
-0.152, -2.9337855e-7, 2.8490557e+1
-0.151, -2.6426008e-7, 2.8500557e+1
-0.150, -2.9593349e-7, 2.8510557e+1
-0.149, -2.7440183e-7, 2.8520557e+1
-0.148, -2.7791242e-7, 2.8530558e+1
-0.147, -2.9513384e-7, 2.8540558e+1
-0.146, -2.6170517e-7, 2.8550558e+1
-0.145, -2.9881997e-7, 2.8560558e+1
-0.144, -2.6947725e-7, 2.8570559e+1
-0.143, -2.8650362e-7, 2.8580559e+1
-0.142, -2.9040430e-7, 2.8590559e+1
-0.141, -2.6889214e-7, 2.8600559e+1
-0.140, -3.0515855e-7, 2.8610559e+1
-0.139, -2.8748855e-7, 2.8620560e+1
-0.138, -2.8240791e-7, 2.8630560e+1
-0.137, -2.8525542e-7, 2.8640560e+1
-0.136, -2.6674678e-7, 2.8650560e+1
-0.135, -3.0944929e-7, 2.8660561e+1
-0.134, -2.7157384e-7, 2.8670561e+1
-0.133, -2.8538219e-7, 2.8680561e+1
-0.132, -3.0897144e-7, 2.8690561e+1
-0.131, -2.6576186e-7, 2.8700562e+1
-0.130, -3.1146786e-7, 2.8710562e+1
-0.129, -2.7909238e-7, 2.8720562e+1
-0.128, -2.8193986e-7, 2.8730562e+1
-0.127, -3.0024373e-7, 2.8740562e+1
-0.126, -2.7023785e-7, 2.8750563e+1
-0.125, -3.0470997e-7, 2.8760563e+1
-0.124, -2.7839025e-7, 2.8770563e+1
-0.123, -2.8869775e-7, 2.8780563e+1
-0.122, -3.0792802e-7, 2.8790564e+1
-0.121, -2.7087174e-7, 2.8800564e+1
-0.120, -3.1517348e-7, 2.8810564e+1
-0.119, -2.8125723e-7, 2.8820564e+1
-0.118, -2.8556747e-7, 2.8830564e+1
-0.117, -3.0615323e-7, 2.8840565e+1
-0.116, -2.7232474e-7, 2.8850565e+1
-0.115, -3.1527097e-7, 2.8860565e+1
-0.114, -2.8208612e-7, 2.8870565e+1
-0.113, -2.9175976e-7, 2.8880566e+1
-0.112, -3.0221352e-7, 2.8890566e+1
-0.111, -2.7350467e-7, 2.8900566e+1
-0.110, -3.1306712e-7, 2.8910566e+1
-0.109, -2.8271023e-7, 2.8920567e+1
-0.108, -2.9918078e-7, 2.8930567e+1
-0.107, -3.1252105e-7, 2.8940567e+1
-0.106, -2.8197886e-7, 2.8950567e+1
-0.105, -3.1033667e-7, 2.8960567e+1
-0.104, -2.8429974e-7, 2.8970568e+1
-0.103, -2.9375886e-7, 2.8980568e+1
-0.102, -3.1478342e-7, 2.8990568e+1
-0.101, -2.7999928e-7, 2.9000568e+1
-0.100, -3.1737736e-7, 2.9010569e+1
-0.099, -2.8765433e-7, 2.9020569e+1
-0.098, -3.0009744e-7, 2.9030569e+1
-0.097, -3.1372051e-7, 2.9040569e+1
-0.096, -2.7923863e-7, 2.9050570e+1
-0.095, -3.2669993e-7, 2.9060570e+1
-0.094, -2.8869775e-7, 2.9070570e+1
-0.093, -2.9952210e-7, 2.9080570e+1
-0.092, -3.1851832e-7, 2.9090570e+1
-0.091, -2.8621108e-7, 2.9100571e+1
-0.090, -3.2386220e-7, 2.9110571e+1
-0.089, -2.9351506e-7, 2.9120571e+1
-0.088, -3.0660181e-7, 2.9130571e+1
-0.087, -3.2339412e-7, 2.9140572e+1
-0.086, -2.9096989e-7, 2.9150572e+1
-0.085, -3.2943043e-7, 2.9160572e+1
-0.084, -2.9842013e-7, 2.9170572e+1
-0.083, -3.0521704e-7, 2.9180573e+1
-0.082, -3.1752367e-7, 2.9190573e+1
-0.081, -2.9135020e-7, 2.9200573e+1
-0.080, -3.2569554e-7, 2.9210573e+1
-0.079, -2.9974638e-7, 2.9220573e+1
-0.078, -3.1401305e-7, 2.9230574e+1
-0.077, -3.2618314e-7, 2.9240574e+1
-0.076, -3.0295467e-7, 2.9250574e+1
-0.075, -3.3313600e-7, 2.9260574e+1
-0.074, -3.0456368e-7, 2.9270575e+1
-0.073, -3.1369123e-7, 2.9280575e+1
-0.072, -3.3075662e-7, 2.9290575e+1
-0.071, -2.9994141e-7, 2.9300575e+1
-0.070, -3.3274597e-7, 2.9310575e+1
-0.069, -3.0362753e-7, 2.9320576e+1
-0.068, -3.1531002e-7, 2.9330576e+1
-0.067, -3.2437904e-7, 2.9340576e+1
-0.066, -3.0918596e-7, 2.9350576e+1
-0.065, -3.4148346e-7, 2.9360577e+1
-0.064, -3.0439790e-7, 2.9370577e+1
-0.063, -3.1949347e-7, 2.9380577e+1
-0.062, -3.3516437e-7, 2.9390577e+1
-0.061, -3.0385183e-7, 2.9400578e+1
-0.060, -3.4139569e-7, 2.9410578e+1
-0.059, -3.1452009e-7, 2.9420578e+1
-0.058, -3.3192683e-7, 2.9430578e+1
-0.057, -3.2610509e-7, 2.9440578e+1
-0.056, -3.1021966e-7, 2.9450579e+1
-0.055, -3.4449673e-7, 2.9460579e+1
-0.054, -3.0904945e-7, 2.9470579e+1
-0.053, -3.2445706e-7, 2.9480579e+1
-0.052, -3.4074236e-7, 2.9490580e+1
-0.051, -3.0630923e-7, 2.9500580e+1
-0.050, -3.4563769e-7, 2.9510580e+1
-0.049, -3.2112200e-7, 2.9520580e+1
-0.048, -3.2648541e-7, 2.9530581e+1
-0.047, -3.4044004e-7, 2.9540581e+1
-0.046, -3.1567080e-7, 2.9550581e+1
-0.045, -3.4827059e-7, 2.9560581e+1
-0.044, -3.2108298e-7, 2.9570581e+1
-0.043, -3.2264325e-7, 2.9580582e+1
-0.042, -3.4186377e-7, 2.9590582e+1
-0.041, -3.1765043e-7, 2.9600582e+1
-0.040, -3.5027944e-7, 2.9610582e+1
-0.039, -3.2019560e-7, 2.9620583e+1
-0.038, -3.3331159e-7, 2.9630583e+1
-0.037, -3.5434593e-7, 2.9640583e+1
-0.036, -3.1576835e-7, 2.9650583e+1
-0.035, -3.4121044e-7, 2.9660583e+1
-0.034, -3.1973727e-7, 2.9670584e+1
-0.033, -3.3578846e-7, 2.9680584e+1
-0.032, -3.4752949e-7, 2.9690584e+1
-0.031, -3.2218497e-7, 2.9700584e+1
