BEGIN HEADER 
     File Name: 82919_16.ns1
     Experiment Type: Luminescence        
     Digitizer: Fast
     Timebase:    2.000e-10 seconds per point 
 -8.99000e-09,      9.84734e-02 
 -8.79000e-09,      9.80301e-02 
 -8.59000e-09,      9.74813e-02 
 -8.39000e-09,      9.68172e-02 
 -8.19000e-09,      9.60262e-02 
 -7.99000e-09,      9.51102e-02 
 -7.79000e-09,      9.43191e-02 
 -7.59000e-09,      9.38074e-02 
 -7.39000e-09,      9.33270e-02 
 -7.19000e-09,      9.29734e-02 
 -6.99000e-09,      9.28543e-02 
 -6.79000e-09,      9.25906e-02 
 -6.59000e-09,      9.24813e-02 
 -6.39000e-09,      9.23387e-02 
 -6.19000e-09,      9.25418e-02 
 -5.99000e-09,      9.27371e-02 
 -5.79000e-09,      9.32508e-02 
 -5.59000e-09,      9.37840e-02 
 -5.39000e-09,      9.43836e-02 
 -5.19000e-09,      9.49500e-02 
 -4.99000e-09,      9.55047e-02 
 -4.79000e-09,      9.60203e-02 
 -4.59000e-09,      9.62820e-02 
 -4.39000e-09,      9.62156e-02 
 -4.19000e-09,      9.60281e-02 
 -3.99000e-09,      9.55477e-02 
 -3.79000e-09,      9.50223e-02 
 -3.59000e-09,      9.43797e-02 
 -3.39000e-09,      9.40516e-02 
 -3.19000e-09,      9.37059e-02 
 -2.99000e-09,      9.35906e-02 
 -2.79000e-09,      9.35809e-02 
 -2.59000e-09,      9.38211e-02 
 -2.39000e-09,      9.41473e-02 
 -2.19000e-09,      9.47449e-02 
 -1.99000e-09,      9.55750e-02 
 -1.79000e-09,      9.64012e-02 
 -1.59000e-09,      9.71922e-02 
 -1.39000e-09,      9.81121e-02 
 -1.19000e-09,      9.91141e-02 
 -9.90000e-10,      1.00141e-01 
 -7.90000e-10,      1.01044e-01 
 -5.90000e-10,      1.01673e-01 
 -3.90000e-10,      1.02075e-01 
 -1.90000e-10,      1.02266e-01 
  1.00000e-11,      1.02081e-01 
  2.10000e-10,      1.01702e-01 
  4.10000e-10,      1.00921e-01 
  6.10000e-10,      1.00095e-01 
  8.10000e-10,      9.91434e-02 
  1.01000e-09,      9.82430e-02 
  1.21000e-09,      9.74754e-02 
  1.41000e-09,      9.68953e-02 
  1.61000e-09,      9.66004e-02 
  1.81000e-09,      9.65496e-02 
  2.01000e-09,      9.67586e-02 
  2.21000e-09,      9.71688e-02 
  2.41000e-09,      9.78582e-02 
  2.61000e-09,      9.83523e-02 
  2.81000e-09,      9.89500e-02 
  3.01000e-09,      9.94461e-02 
  3.21000e-09,      9.99012e-02 
  3.41000e-09,      1.00034e-01 
  3.61000e-09,      1.00013e-01 
  3.81000e-09,      9.99520e-02 
  4.01000e-09,      9.95281e-02 
  4.21000e-09,      9.89363e-02 
  4.41000e-09,      9.82664e-02 
  4.61000e-09,      9.75809e-02 
  4.81000e-09,      9.68211e-02 
  5.01000e-09,      9.60496e-02 
  5.21000e-09,      9.51629e-02 
  5.41000e-09,      9.42586e-02 
  5.61000e-09,      9.33543e-02 
  5.81000e-09,      9.23816e-02 
  6.01000e-09,      9.15398e-02 
  6.21000e-09,      9.08523e-02 
  6.41000e-09,      9.01336e-02 
  6.61000e-09,      8.95145e-02 
  6.81000e-09,      8.90418e-02 
  7.01000e-09,      8.87332e-02 
  7.21000e-09,      8.85594e-02 
  7.41000e-09,      8.83777e-02 
  7.61000e-09,      8.84891e-02 
  7.81000e-09,      8.86883e-02 
  8.01000e-09,      8.87469e-02 
  8.21000e-09,      8.85848e-02 
  8.41000e-09,      8.82527e-02 
  8.71000e-09,      8.71297e-02 
  9.01000e-09,      8.55633e-02 
  9.21000e-09,      8.42430e-02 
  9.41000e-09,      8.29383e-02 
  9.61000e-09,      8.15867e-02 
  9.81000e-09,      8.04793e-02 
  1.00100e-08,      7.92957e-02 
  1.02100e-08,      7.82391e-02 
  1.04100e-08,      7.72859e-02 
  1.07100e-08,      7.59646e-02 
  1.10100e-08,      7.49480e-02 
  1.12100e-08,      7.42723e-02 
  1.15100e-08,      7.35760e-02 
  1.18100e-08,      7.27020e-02 
  1.20100e-08,      7.19773e-02 
  1.23100e-08,      7.07469e-02 
  1.26100e-08,      6.94285e-02 
  1.29100e-08,      6.82234e-02 
  1.32100e-08,      6.72273e-02 
  1.35100e-08,      6.63846e-02 
  1.38100e-08,      6.56375e-02 
  1.41100e-08,      6.48504e-02 
  1.45100e-08,      6.32947e-02 
  1.48100e-08,      6.19246e-02 
  1.51100e-08,      6.05711e-02 
  1.55100e-08,      5.88172e-02 
  1.59100e-08,      5.74275e-02 
  1.62100e-08,      5.63777e-02 
  1.65100e-08,      5.53934e-02 
  1.69100e-08,      5.39295e-02 
  1.73100e-08,      5.23572e-02 
  1.77100e-08,      5.12254e-02 
  1.81100e-08,      5.06893e-02 
  1.86100e-08,      4.99474e-02 
  1.91100e-08,      4.86570e-02 
  1.95100e-08,      4.73406e-02 
  1.99100e-08,      4.61395e-02 
  2.04100e-08,      4.45223e-02 
  2.09100e-08,      4.30232e-02 
  2.14100e-08,      4.16199e-02 
  2.19100e-08,      4.02205e-02 
  2.24100e-08,      3.92273e-02 
  2.29100e-08,      3.82244e-02 
  2.34100e-08,      3.75711e-02 
  2.40100e-08,      3.69591e-02 
  2.46100e-08,      3.61759e-02 
  2.51100e-08,      3.51541e-02 
  2.56100e-08,      3.38068e-02 
  2.62100e-08,      3.23777e-02 
  2.69100e-08,      3.06858e-02 
  2.76100e-08,      2.93947e-02 
  2.82100e-08,      2.88855e-02 
  2.88100e-08,      2.87391e-02 
  2.95100e-08,      2.80979e-02 
  3.02100e-08,      2.73771e-02 
  3.09100e-08,      2.67884e-02 
  3.16100e-08,      2.58803e-02 
  3.23100e-08,      2.47024e-02 
  3.31100e-08,      2.36434e-02 
  3.39100e-08,      2.26307e-02 
  3.47100e-08,      2.19964e-02 
  3.55100e-08,      2.22088e-02 
  3.63100e-08,      2.18909e-02 
  3.71100e-08,      2.09485e-02 
  3.80100e-08,      1.96617e-02 
  3.89100e-08,      1.88475e-02 
  3.98100e-08,      1.87539e-02 
  4.07100e-08,      1.86941e-02 
  4.16100e-08,      1.76020e-02 
  4.26100e-08,      1.64641e-02 
  4.36100e-08,      1.59293e-02 
  4.46100e-08,      1.61266e-02 
  4.57100e-08,      1.58572e-02 
  4.68100e-08,      1.47375e-02 
  4.79100e-08,      1.34702e-02 
  4.90100e-08,      1.37855e-02 
  5.01100e-08,      1.34008e-02 
  5.13100e-08,      1.30672e-02 
  5.25100e-08,      1.24773e-02 
  5.37100e-08,      1.22003e-02 
  5.49100e-08,      1.15672e-02 
  5.62100e-08,      1.08138e-02 
  5.76100e-08,      1.11515e-02 
  5.89100e-08,      1.11456e-02 
  6.02100e-08,      1.01908e-02 
  6.16100e-08,      9.83002e-03 
  6.31100e-08,      9.17266e-03 
  6.46100e-08,      9.00887e-03 
  6.61100e-08,      9.34136e-03 
  6.76100e-08,      9.04375e-03 
  6.91100e-08,      8.27080e-03 
  7.08100e-08,      9.09041e-03 
  7.25100e-08,      8.63726e-03 
  7.41100e-08,      7.23564e-03 
  7.58100e-08,      7.95608e-03 
  7.76100e-08,      8.16484e-03 
  7.94100e-08,      6.40703e-03 
  8.13100e-08,      7.18418e-03 
  8.32100e-08,      7.60842e-03 
  8.51100e-08,      7.16270e-03 
  8.71100e-08,      6.82227e-03 
  8.91100e-08,      6.81953e-03 
  9.12100e-08,      6.36442e-03 
  9.33100e-08,      6.96484e-03 
  9.54100e-08,      6.26001e-03 
  9.77100e-08,      5.86846e-03 
  1.00010e-07,      5.91094e-03 
  1.02310e-07,      6.00290e-03 
  1.04710e-07,      5.81540e-03 
  1.07110e-07,      5.58363e-03 
  1.09610e-07,      5.92401e-03 
  1.12210e-07,      5.38570e-03 
  1.14810e-07,      5.74973e-03 
  1.17510e-07,      5.29459e-03 
  1.20310e-07,      5.16261e-03 
  1.23110e-07,      5.21814e-03 
  1.25910e-07,      5.09607e-03 
  1.28810e-07,      4.67227e-03 
  1.31810e-07,      4.57682e-03 
  1.34910e-07,      4.92156e-03 
  1.38110e-07,      4.33281e-03 
  1.41310e-07,      4.51677e-03 
  1.44610e-07,      4.48849e-03 
  1.48010e-07,      4.94828e-03 
  1.51410e-07,      4.44805e-03 
  1.54910e-07,      4.40822e-03 
  1.58510e-07,      4.28919e-03 
  1.62210e-07,      4.54437e-03 
  1.66010e-07,      4.29354e-03 
  1.69810e-07,      4.05105e-03 
  1.73710e-07,      4.08877e-03 
  1.77810e-07,      3.98199e-03 
  1.82010e-07,      4.17405e-03 
  1.86210e-07,      3.46023e-03 
  1.90510e-07,      3.80050e-03 
  1.95010e-07,      3.64039e-03 
  1.99610e-07,      3.50452e-03 
  2.04210e-07,      3.52176e-03 
  2.08910e-07,      3.37188e-03 
  2.13810e-07,      3.55703e-03 
  2.18810e-07,      3.22727e-03 
  2.23910e-07,      3.02655e-03 
  2.29110e-07,      3.37488e-03 
  2.34410e-07,      2.91861e-03 
  2.39910e-07,      3.43186e-03 
  2.45510e-07,      3.26306e-03 
  2.51210e-07,      2.92569e-03 
  2.57110e-07,      3.14316e-03 
  2.63110e-07,      2.63353e-03 
  2.69210e-07,      2.98081e-03 
  2.75510e-07,      2.96849e-03 
  2.81910e-07,      2.73027e-03 
  2.88410e-07,      2.59240e-03 
  2.95110e-07,      2.29249e-03 
  3.02010e-07,      2.19615e-03 
  3.09010e-07,      2.58404e-03 
  3.16210e-07,      2.20581e-03 
  3.23610e-07,      2.15603e-03 
  3.31110e-07,      2.42872e-03 
  3.38810e-07,      2.23065e-03 
  3.46710e-07,      2.16929e-03 
  3.54810e-07,      2.12407e-03 
  3.63110e-07,      2.36067e-03 
  3.71610e-07,      2.05574e-03 
  3.80210e-07,      1.77531e-03 
  3.89010e-07,      1.88077e-03 
  3.98110e-07,      1.77031e-03 
  4.07410e-07,      1.80231e-03 
  4.16910e-07,      1.73129e-03 
  4.26610e-07,      1.71626e-03 
  4.36510e-07,      1.73438e-03 
  4.46710e-07,      1.46551e-03 
  4.57110e-07,      1.69895e-03 
  4.67710e-07,      1.44085e-03 
  4.78610e-07,      1.50788e-03 
  4.89810e-07,      1.72429e-03 
  5.01210e-07,      1.27449e-03 
  5.12810e-07,      1.47241e-03 
  5.24810e-07,      1.49547e-03 
  5.37110e-07,      1.33999e-03 
  5.49610e-07,      1.24402e-03 
  5.62410e-07,      1.05550e-03 
  5.75510e-07,      1.42843e-03 
  5.88910e-07,      1.27026e-03 
  6.02610e-07,      1.32987e-03 
  6.16610e-07,      9.82268e-04 
  6.31010e-07,      9.35311e-04 
  6.45710e-07,      1.07674e-03 
  6.60710e-07,      1.06398e-03 
  6.76110e-07,      1.16717e-03 
  6.91910e-07,      8.71216e-04 
  7.08010e-07,      8.09447e-04 
  7.24510e-07,      9.88295e-04 
  7.41410e-07,      9.79733e-04 
  7.58610e-07,      7.58347e-04 
  7.76310e-07,      6.75195e-04 
  7.94410e-07,      8.37663e-04 
  8.12910e-07,      7.38231e-04 
  8.31810e-07,      6.22882e-04 
  8.51110e-07,      8.50690e-04 
  8.71010e-07,      8.16356e-04 
  8.91310e-07,      7.25946e-04 
  9.12010e-07,      6.39695e-04 
  9.33310e-07,      6.95678e-04 
  9.55110e-07,      6.84925e-04 
  9.77310e-07,      5.63682e-04 
  1.00001e-06,      5.60598e-04 
  1.02331e-06,      6.60424e-04 
  1.04721e-06,      5.33613e-04 
  1.07161e-06,      6.31005e-04 
  1.09651e-06,      6.70037e-04 
  1.12211e-06,      3.55799e-04 
  1.14831e-06,      3.85591e-04 
  1.17501e-06,      4.47280e-04 
  1.20231e-06,      3.97888e-04 
  1.23031e-06,      3.09925e-04 
  1.25901e-06,      4.86773e-04 
  1.28831e-06,      3.17781e-04 
  1.31831e-06,      3.90828e-04 
  1.34901e-06,      2.34854e-04 
  1.38041e-06,      3.32960e-04 
  1.41261e-06,      4.68585e-04 
  1.44551e-06,      2.49052e-04 
  1.47921e-06,      2.80147e-04 
  1.51371e-06,      2.07397e-04 
  1.54891e-06,      1.68607e-04 
  1.58501e-06,      3.29376e-04 
  1.62191e-06,      2.55895e-04 
  1.65961e-06,      2.88402e-04 
  1.69831e-06,      1.72786e-04 
  1.73791e-06,      1.53398e-04 
  1.77841e-06,      2.56231e-04 
  1.81981e-06,      1.46565e-04 
  1.86221e-06,      6.88863e-05 
