BEGIN HEADER 
     File Name: 82919_20.ns1
     Experiment Type: Luminescence        
     Digitizer: Fast
     Timebase:    2.000e-10 seconds per point 
 -9.19000e-09,      9.85773e-02 
 -8.99000e-09,      9.81710e-02 
 -8.79000e-09,      9.74171e-02 
 -8.59000e-09,      9.67218e-02 
 -8.39000e-09,      9.59835e-02 
 -8.19000e-09,      9.52023e-02 
 -7.99000e-09,      9.45616e-02 
 -7.79000e-09,      9.40265e-02 
 -7.59000e-09,      9.33722e-02 
 -7.39000e-09,      9.29015e-02 
 -7.19000e-09,      9.26183e-02 
 -6.99000e-09,      9.24601e-02 
 -6.79000e-09,      9.23273e-02 
 -6.59000e-09,      9.24796e-02 
 -6.39000e-09,      9.27081e-02 
 -6.19000e-09,      9.30109e-02 
 -5.99000e-09,      9.36124e-02 
 -5.79000e-09,      9.43917e-02 
 -5.59000e-09,      9.52062e-02 
 -5.39000e-09,      9.58546e-02 
 -5.19000e-09,      9.64073e-02 
 -4.99000e-09,      9.66827e-02 
 -4.79000e-09,      9.67374e-02 
 -4.59000e-09,      9.65734e-02 
 -4.39000e-09,      9.62374e-02 
 -4.19000e-09,      9.57198e-02 
 -3.99000e-09,      9.51202e-02 
 -3.79000e-09,      9.44796e-02 
 -3.59000e-09,      9.41593e-02 
 -3.39000e-09,      9.39425e-02 
 -3.19000e-09,      9.39738e-02 
 -2.99000e-09,      9.42218e-02 
 -2.79000e-09,      9.45284e-02 
 -2.59000e-09,      9.49191e-02 
 -2.39000e-09,      9.54679e-02 
 -2.19000e-09,      9.61359e-02 
 -1.99000e-09,      9.69171e-02 
 -1.79000e-09,      9.76984e-02 
 -1.59000e-09,      9.85558e-02 
 -1.39000e-09,      9.94308e-02 
 -1.19000e-09,      1.00329e-01 
 -9.90000e-10,      1.01099e-01 
 -7.90000e-10,      1.01749e-01 
 -5.90000e-10,      1.02189e-01 
 -3.90000e-10,      1.02278e-01 
 -1.90000e-10,      1.02130e-01 
  1.00000e-11,      1.01642e-01 
  2.10000e-10,      1.00788e-01 
  4.10000e-10,      9.98585e-02 
  6.10000e-10,      9.87902e-02 
  8.10000e-10,      9.78605e-02 
  1.01000e-09,      9.70109e-02 
  1.21000e-09,      9.65870e-02 
  1.41000e-09,      9.63448e-02 
  1.61000e-09,      9.62433e-02 
  1.81000e-09,      9.64425e-02 
  2.01000e-09,      9.68741e-02 
  2.21000e-09,      9.73507e-02 
  2.41000e-09,      9.79210e-02 
  2.61000e-09,      9.85050e-02 
  2.81000e-09,      9.88898e-02 
  3.01000e-09,      9.93058e-02 
  3.21000e-09,      9.94034e-02 
  3.41000e-09,      9.92902e-02 
  3.61000e-09,      9.90988e-02 
  3.81000e-09,      9.84952e-02 
  4.01000e-09,      9.74738e-02 
  4.21000e-09,      9.61495e-02 
  4.41000e-09,      9.45070e-02 
  4.61000e-09,      9.25421e-02 
  4.81000e-09,      9.07706e-02 
  5.01000e-09,      8.89562e-02 
  5.21000e-09,      8.71398e-02 
  5.41000e-09,      8.55655e-02 
  5.61000e-09,      8.38898e-02 
  5.81000e-09,      8.21222e-02 
  6.01000e-09,      8.04542e-02 
  6.21000e-09,      7.88019e-02 
  6.41000e-09,      7.74132e-02 
  6.61000e-09,      7.58761e-02 
  6.81000e-09,      7.46652e-02 
  7.01000e-09,      7.35460e-02 
  7.21000e-09,      7.23448e-02 
  7.41000e-09,      7.11007e-02 
  7.61000e-09,      6.98898e-02 
  7.81000e-09,      6.87511e-02 
  8.01000e-09,      6.76144e-02 
  8.21000e-09,      6.66320e-02 
  8.41000e-09,      6.56144e-02 
  8.71000e-09,      6.39864e-02 
  9.01000e-09,      6.25167e-02 
  9.21000e-09,      6.16183e-02 
  9.41000e-09,      6.05519e-02 
  9.61000e-09,      5.94757e-02 
  9.81000e-09,      5.85616e-02 
  1.00100e-08,      5.75890e-02 
  1.02100e-08,      5.66847e-02 
  1.04100e-08,      5.58937e-02 
  1.07100e-08,      5.50607e-02 
  1.10100e-08,      5.44601e-02 
  1.12100e-08,      5.39777e-02 
  1.15100e-08,      5.32618e-02 
  1.18100e-08,      5.23859e-02 
  1.20100e-08,      5.19015e-02 
  1.23100e-08,      5.08507e-02 
  1.26100e-08,      4.99718e-02 
  1.29100e-08,      4.90997e-02 
  1.32100e-08,      4.81847e-02 
  1.35100e-08,      4.74738e-02 
  1.38100e-08,      4.67355e-02 
  1.41100e-08,      4.60665e-02 
  1.45100e-08,      4.47775e-02 
  1.48100e-08,      4.38624e-02 
  1.51100e-08,      4.28029e-02 
  1.55100e-08,      4.15665e-02 
  1.59100e-08,      4.05734e-02 
  1.62100e-08,      3.98780e-02 
  1.65100e-08,      3.90851e-02 
  1.69100e-08,      3.77472e-02 
  1.73100e-08,      3.64093e-02 
  1.77100e-08,      3.52550e-02 
  1.81100e-08,      3.45236e-02 
  1.86100e-08,      3.35825e-02 
  1.91100e-08,      3.25607e-02 
  1.95100e-08,      3.16144e-02 
  1.99100e-08,      3.06280e-02 
  2.04100e-08,      2.93338e-02 
  2.09100e-08,      2.82530e-02 
  2.14100e-08,      2.72381e-02 
  2.19100e-08,      2.64679e-02 
  2.24100e-08,      2.61059e-02 
  2.29100e-08,      2.59894e-02 
  2.34100e-08,      2.58448e-02 
  2.40100e-08,      2.51495e-02 
  2.46100e-08,      2.40903e-02 
  2.51100e-08,      2.31368e-02 
  2.56100e-08,      2.20851e-02 
  2.62100e-08,      2.08956e-02 
  2.69100e-08,      1.99786e-02 
  2.76100e-08,      1.93533e-02 
  2.82100e-08,      1.87765e-02 
  2.88100e-08,      1.83885e-02 
  2.95100e-08,      1.81320e-02 
  3.02100e-08,      1.74204e-02 
  3.09100e-08,      1.69137e-02 
  3.16100e-08,      1.64093e-02 
  3.23100e-08,      1.54855e-02 
  3.31100e-08,      1.47032e-02 
  3.39100e-08,      1.38390e-02 
  3.47100e-08,      1.35348e-02 
  3.55100e-08,      1.34283e-02 
  3.63100e-08,      1.29762e-02 
  3.71100e-08,      1.25050e-02 
  3.80100e-08,      1.17511e-02 
  3.89100e-08,      1.08531e-02 
  3.98100e-08,      1.05077e-02 
  4.07100e-08,      1.03815e-02 
  4.16100e-08,      9.74484e-03 
  4.26100e-08,      9.32141e-03 
  4.36100e-08,      9.23078e-03 
  4.46100e-08,      9.26789e-03 
  4.57100e-08,      8.57596e-03 
  4.68100e-08,      7.27336e-03 
  4.79100e-08,      7.50663e-03 
  4.90100e-08,      6.83156e-03 
  5.01100e-08,      5.90669e-03 
  5.13100e-08,      6.43176e-03 
  5.25100e-08,      6.73742e-03 
  5.37100e-08,      6.40702e-03 
  5.49100e-08,      5.50858e-03 
  5.62100e-08,      5.06666e-03 
  5.76100e-08,      5.20087e-03 
  5.89100e-08,      4.51021e-03 
  6.02100e-08,      4.22933e-03 
  6.16100e-08,      5.05662e-03 
  6.31100e-08,      4.63879e-03 
  6.46100e-08,      4.20952e-03 
  6.61100e-08,      4.08361e-03 
  6.76100e-08,      3.86912e-03 
  6.91100e-08,      3.91833e-03 
  7.08100e-08,      4.19076e-03 
  7.25100e-08,      3.39074e-03 
  7.41100e-08,      2.30090e-03 
  7.58100e-08,      2.67644e-03 
  7.76100e-08,      2.93773e-03 
  7.94100e-08,      2.69597e-03 
  8.13100e-08,      2.52180e-03 
  8.32100e-08,      2.92102e-03 
  8.51100e-08,      2.73137e-03 
  8.71100e-08,      2.62785e-03 
  8.91100e-08,      2.51047e-03 
  9.12100e-08,      2.42545e-03 
  9.33100e-08,      2.77297e-03 
  9.54100e-08,      2.18717e-03 
  9.77100e-08,      2.16304e-03 
  1.00010e-07,      1.91303e-03 
  1.02310e-07,      2.29406e-03 
  1.04710e-07,      2.43664e-03 
  1.07110e-07,      2.13081e-03 
  1.09610e-07,      1.75800e-03 
  1.12210e-07,      1.54136e-03 
  1.14810e-07,      1.13391e-03 
  1.17510e-07,      1.57322e-03 
  1.20310e-07,      2.08257e-03 
  1.23110e-07,      1.51867e-03 
  1.25910e-07,      1.39046e-03 
  1.28810e-07,      1.72010e-03 
  1.31810e-07,      1.69133e-03 
  1.34910e-07,      8.76216e-04 
  1.38110e-07,      1.30554e-03 
  1.41310e-07,      2.04345e-03 
  1.44610e-07,      5.88295e-04 
  1.48010e-07,      1.49638e-03 
  1.51410e-07,      1.41309e-03 
  1.54910e-07,      1.37447e-03 
  1.58510e-07,      1.11796e-03 
  1.62210e-07,      1.33683e-03 
  1.66010e-07,      8.97578e-04 
  1.69810e-07,      1.71501e-03 
  1.73710e-07,      1.24338e-03 
  1.77810e-07,      1.16925e-03 
  1.82010e-07,      1.52676e-03 
  1.86210e-07,      7.50908e-04 
  1.90510e-07,      1.75820e-03 
  1.95010e-07,      1.14783e-03 
  1.99610e-07,      1.49880e-03 
  2.04210e-07,      8.21831e-04 
  2.08910e-07,      1.08549e-03 
  2.13810e-07,      1.08523e-03 
  2.18810e-07,      8.13750e-04 
  2.23910e-07,      1.07659e-03 
  2.29110e-07,      1.50718e-03 
  2.34410e-07,      9.06042e-04 
  2.39910e-07,      7.06800e-04 
  2.45510e-07,      7.63719e-04 
  2.51210e-07,      1.12441e-03 
  2.57110e-07,      7.91979e-04 
  2.63110e-07,      9.33516e-04 
  2.69210e-07,      1.29142e-03 
  2.75510e-07,      8.07917e-04 
  2.81910e-07,      1.06292e-03 
  2.88410e-07,      5.91825e-04 
  2.95110e-07,      9.11652e-04 
  3.02010e-07,      1.03999e-03 
  3.09010e-07,      4.93225e-04 
  3.16210e-07,      7.10606e-04 
  3.23610e-07,      9.80665e-04 
  3.31110e-07,      6.76669e-04 
  3.38810e-07,      7.06072e-04 
  3.46710e-07,      7.56758e-04 
  3.54810e-07,      7.25274e-04 
  3.63110e-07,      8.81860e-04 
  3.71610e-07,      5.37567e-04 
  3.80210e-07,      5.74041e-04 
  3.89010e-07,      4.95451e-04 
  3.98110e-07,      6.83796e-04 
  4.07410e-07,      4.76825e-04 
  4.16910e-07,      6.39562e-04 
  4.26610e-07,      5.62398e-04 
  4.36510e-07,      6.56680e-04 
  4.46710e-07,      5.46992e-04 
  4.57110e-07,      6.78377e-04 
  4.67710e-07,      5.21674e-04 
  4.78610e-07,      5.24247e-04 
  4.89810e-07,      3.68830e-04 
  5.01210e-07,      4.35715e-04 
  5.12810e-07,      2.49372e-04 
  5.24810e-07,      5.02182e-04 
  5.37110e-07,      4.38310e-04 
  5.49610e-07,      5.33770e-04 
  5.62410e-07,      3.18462e-04 
  5.75510e-07,      4.65523e-04 
  5.88910e-07,      3.31430e-04 
  6.02610e-07,      3.12178e-04 
  6.16610e-07,      1.73987e-04 
  6.31010e-07,      3.44095e-04 
  6.45710e-07,      3.62158e-04 
  6.60710e-07,      2.08485e-04 
  6.76110e-07,      2.28232e-04 
  6.91910e-07,      2.74043e-04 
  7.08010e-07,      3.54441e-04 
  7.24510e-07,      2.64789e-04 
  7.41410e-07,      1.77679e-04 
  7.58610e-07,      3.16714e-04 
  7.76310e-07,      5.74523e-05 
  7.94410e-07,      7.66003e-05 
  8.12910e-07,      2.96410e-04 
  8.31810e-07,      2.04609e-04 
  8.51110e-07,      1.94174e-04 
  8.71010e-07,      1.18436e-04 
  8.91310e-07,      2.04334e-04 
  9.12010e-07,      2.80316e-04 
  9.33310e-07,      2.18777e-04 
  9.55110e-07,      1.85948e-04 
  9.77310e-07,      2.13636e-04 
  1.00001e-06,      1.17959e-04 
  1.02331e-06,      1.32119e-04 
  1.04721e-06,      3.49425e-05 
  1.07161e-06,     -1.98666e-05 
  1.09651e-06,      6.55469e-05 
  1.12211e-06,      1.02311e-04 
  1.14831e-06,      8.18229e-05 
  1.17501e-06,      1.50168e-04 
  1.20231e-06,      1.10978e-04 
  1.23031e-06,      9.68106e-05 
  1.25901e-06,      1.55283e-04 
  1.28831e-06,      2.93085e-05 
  1.31831e-06,     -4.04359e-05 
  1.34901e-06,      1.02114e-04 
  1.38041e-06,      1.73608e-04 
  1.41261e-06,      7.60554e-05 
  1.44551e-06,     -2.59319e-07 
  1.47921e-06,      1.16785e-04 
  1.51371e-06,      1.47949e-04 
  1.54891e-06,      1.58748e-04 
  1.58501e-06,      8.36194e-06 
  1.62191e-06,      1.63938e-04 
  1.65961e-06,      1.18496e-04 
  1.69831e-06,      5.85714e-05 
  1.73791e-06,     -1.61074e-04 
  1.77841e-06,     -5.79459e-06 
  1.81981e-06,      1.17814e-04 
  1.86221e-06,     -7.26254e-05 
