-0.386, 2.234e-8, -5.047e-9, 1.623e+2
-0.387, 2.237e-8, -5.045e-9, 1.627e+2
-0.388, 2.242e-8, -5.037e-9, 1.630e+2
-0.389, 2.246e-8, -5.051e-9, 1.633e+2
-0.390, 2.248e-8, -5.059e-9, 1.637e+2
-0.391, 2.252e-8, -5.060e-9, 1.640e+2
-0.392, 2.254e-8, -5.065e-9, 1.643e+2
-0.393, 2.258e-8, -5.064e-9, 1.647e+2
-0.394, 2.259e-8, -5.078e-9, 1.650e+2
-0.395, 2.265e-8, -5.067e-9, 1.653e+2
-0.396, 2.269e-8, -5.060e-9, 1.657e+2
-0.397, 2.270e-8, -5.054e-9, 1.660e+2
-0.398, 2.274e-8, -5.048e-9, 1.663e+2
-0.399, 2.277e-8, -5.063e-9, 1.667e+2
-0.400, 2.279e-8, -5.071e-9, 1.670e+2
-0.401, 2.283e-8, -5.071e-9, 1.673e+2
-0.402, 2.284e-8, -5.082e-9, 1.677e+2
-0.403, 2.290e-8, -5.092e-9, 1.680e+2
-0.404, 2.292e-8, -5.090e-9, 1.683e+2
-0.405, 2.294e-8, -5.090e-9, 1.687e+2
-0.406, 2.298e-8, -5.109e-9, 1.690e+2
-0.407, 2.300e-8, -5.110e-9, 1.693e+2
-0.408, 2.303e-8, -5.102e-9, 1.697e+2
-0.409, 2.306e-8, -5.105e-9, 1.700e+2
-0.410, 2.312e-8, -5.100e-9, 1.703e+2
-0.411, 2.314e-8, -5.103e-9, 1.707e+2
-0.412, 2.317e-8, -5.099e-9, 1.710e+2
-0.413, 2.318e-8, -5.090e-9, 1.713e+2
-0.414, 2.322e-8, -5.096e-9, 1.717e+2
-0.415, 2.323e-8, -5.111e-9, 1.720e+2
-0.416, 2.326e-8, -5.126e-9, 1.723e+2
-0.417, 2.329e-8, -5.131e-9, 1.727e+2
-0.418, 2.331e-8, -5.123e-9, 1.730e+2
-0.419, 2.336e-8, -5.141e-9, 1.733e+2
-0.420, 2.338e-8, -5.156e-9, 1.737e+2
-0.421, 2.341e-8, -5.162e-9, 1.740e+2
-0.422, 2.344e-8, -5.167e-9, 1.743e+2
-0.423, 2.345e-8, -5.169e-9, 1.747e+2
-0.424, 2.349e-8, -5.178e-9, 1.750e+2
-0.425, 2.361e-8, -5.168e-9, 1.753e+2
-0.426, 2.358e-8, -5.181e-9, 1.757e+2
-0.427, 2.360e-8, -5.207e-9, 1.760e+2
-0.428, 2.361e-8, -5.209e-9, 1.763e+2
-0.429, 2.364e-8, -5.208e-9, 1.767e+2
-0.430, 2.367e-8, -5.203e-9, 1.770e+2
-0.431, 2.369e-8, -5.219e-9, 1.773e+2
-0.432, 2.372e-8, -5.246e-9, 1.777e+2
-0.433, 2.376e-8, -5.279e-9, 1.780e+2
-0.434, 2.378e-8, -5.286e-9, 1.783e+2
-0.435, 2.381e-8, -5.286e-9, 1.787e+2
-0.436, 2.384e-8, -5.277e-9, 1.790e+2
-0.437, 2.387e-8, -5.295e-9, 1.793e+2
-0.438, 2.391e-8, -5.278e-9, 1.797e+2
-0.439, 2.394e-8, -5.308e-9, 1.800e+2
-0.440, 2.395e-8, -5.329e-9, 1.803e+2
-0.441, 2.400e-8, -5.331e-9, 1.807e+2
-0.442, 2.403e-8, -5.344e-9, 1.810e+2
-0.443, 2.407e-8, -5.346e-9, 1.813e+2
-0.444, 2.411e-8, -5.355e-9, 1.817e+2
-0.445, 2.415e-8, -5.368e-9, 1.820e+2
-0.446, 2.420e-8, -5.375e-9, 1.823e+2
-0.447, 2.424e-8, -5.394e-9, 1.827e+2
-0.448, 2.426e-8, -5.408e-9, 1.830e+2
-0.449, 2.432e-8, -5.414e-9, 1.833e+2
-0.450, 2.435e-8, -5.425e-9, 1.837e+2
-0.451, 2.438e-8, -5.444e-9, 1.840e+2
-0.452, 2.441e-8, -5.463e-9, 1.843e+2
-0.453, 2.446e-8, -5.480e-9, 1.847e+2
-0.454, 2.449e-8, -5.506e-9, 1.850e+2
-0.455, 2.453e-8, -5.506e-9, 1.853e+2
-0.456, 2.458e-8, -5.509e-9, 1.857e+2
-0.457, 2.465e-8, -5.521e-9, 1.860e+2
-0.458, 2.466e-8, -5.542e-9, 1.863e+2
-0.459, 2.473e-8, -5.563e-9, 1.867e+2
-0.460, 2.476e-8, -5.592e-9, 1.870e+2
-0.461, 2.481e-8, -5.593e-9, 1.873e+2
-0.462, 2.486e-8, -5.590e-9, 1.877e+2
-0.463, 2.491e-8, -5.598e-9, 1.880e+2
-0.464, 2.495e-8, -5.642e-9, 1.883e+2
-0.465, 2.499e-8, -5.663e-9, 1.887e+2
-0.466, 2.505e-8, -5.675e-9, 1.890e+2
-0.467, 2.511e-8, -5.697e-9, 1.893e+2
-0.468, 2.516e-8, -5.717e-9, 1.897e+2
-0.469, 2.520e-8, -5.742e-9, 1.900e+2
-0.470, 2.527e-8, -5.762e-9, 1.903e+2
-0.471, 2.532e-8, -5.779e-9, 1.907e+2
-0.472, 2.538e-8, -5.779e-9, 1.910e+2
-0.473, 2.542e-8, -5.794e-9, 1.913e+2
-0.474, 2.547e-8, -5.824e-9, 1.917e+2
-0.475, 2.553e-8, -5.843e-9, 1.920e+2
-0.476, 2.560e-8, -5.870e-9, 1.923e+2
-0.477, 2.564e-8, -5.904e-9, 1.927e+2
-0.478, 2.571e-8, -5.923e-9, 1.930e+2
-0.479, 2.578e-8, -5.938e-9, 1.933e+2
-0.480, 2.585e-8, -5.954e-9, 1.937e+2
-0.481, 2.592e-8, -5.998e-9, 1.940e+2
-0.482, 2.596e-8, -6.028e-9, 1.943e+2
-0.483, 2.603e-8, -6.058e-9, 1.947e+2
-0.484, 2.610e-8, -6.080e-9, 1.950e+2
-0.485, 2.616e-8, -6.087e-9, 1.953e+2
-0.486, 2.622e-8, -6.126e-9, 1.957e+2
-0.487, 2.628e-8, -6.169e-9, 1.960e+2
-0.488, 2.635e-8, -6.183e-9, 1.963e+2
-0.489, 2.643e-8, -6.210e-9, 1.967e+2
-0.490, 2.648e-8, -6.248e-9, 1.970e+2
-0.491, 2.656e-8, -6.282e-9, 1.973e+2
-0.492, 2.663e-8, -6.311e-9, 1.977e+2
-0.493, 2.670e-8, -6.331e-9, 1.980e+2
-0.494, 2.677e-8, -6.367e-9, 1.983e+2
-0.495, 2.684e-8, -6.397e-9, 1.987e+2
-0.496, 2.691e-8, -6.431e-9, 1.990e+2
-0.497, 2.700e-8, -6.475e-9, 1.993e+2
-0.498, 2.707e-8, -6.513e-9, 1.997e+2
-0.499, 2.715e-8, -6.548e-9, 2.000e+2
-0.500, 2.580e-8, -6.567e-9, 2.003e+2
-0.499, 2.213e-8, -6.551e-9, 2.007e+2
-0.498, 1.999e-8, -6.497e-9, 2.010e+2
-0.497, 1.847e-8, -6.436e-9, 2.013e+2
-0.496, 1.724e-8, -6.370e-9, 2.017e+2
-0.495, 1.614e-8, -6.311e-9, 2.020e+2
-0.494, 1.521e-8, -6.247e-9, 2.023e+2
-0.493, 1.434e-8, -6.170e-9, 2.027e+2
-0.492, 1.353e-8, -6.106e-9, 2.030e+2
-0.491, 1.281e-8, -6.061e-9, 2.033e+2
-0.490, 1.213e-8, -6.014e-9, 2.037e+2
-0.489, 1.149e-8, -5.956e-9, 2.040e+2
-0.488, 1.089e-8, -5.915e-9, 2.043e+2
-0.487, 1.032e-8, -5.877e-9, 2.047e+2
-0.486, 9.799e-9, -5.808e-9, 2.050e+2
-0.485, 9.281e-9, -5.765e-9, 2.053e+2
-0.484, 8.757e-9, -5.735e-9, 2.057e+2
-0.483, 8.285e-9, -5.688e-9, 2.060e+2
-0.482, 7.828e-9, -5.651e-9, 2.063e+2
-0.481, 7.382e-9, -5.599e-9, 2.067e+2
-0.480, 6.998e-9, -5.538e-9, 2.070e+2
-0.479, 6.589e-9, -5.490e-9, 2.073e+2
-0.478, 6.216e-9, -5.444e-9, 2.077e+2
-0.477, 5.855e-9, -5.407e-9, 2.080e+2
-0.476, 5.486e-9, -5.386e-9, 2.083e+2
-0.475, 5.146e-9, -5.375e-9, 2.087e+2
-0.474, 4.806e-9, -5.344e-9, 2.090e+2
-0.473, 4.466e-9, -5.307e-9, 2.093e+2
-0.472, 4.161e-9, -5.280e-9, 2.097e+2
-0.471, 3.835e-9, -5.252e-9, 2.100e+2
-0.470, 3.530e-9, -5.225e-9, 2.103e+2
-0.469, 3.234e-9, -5.182e-9, 2.107e+2
-0.468, 2.930e-9, -5.141e-9, 2.110e+2
-0.467, 2.670e-9, -5.121e-9, 2.113e+2
-0.466, 2.405e-9, -5.123e-9, 2.117e+2
-0.465, 2.158e-9, -5.099e-9, 2.120e+2
-0.464, 1.910e-9, -5.056e-9, 2.123e+2
-0.463, 1.646e-9, -5.025e-9, 2.127e+2
-0.462, 1.424e-9, -5.012e-9, 2.130e+2
-0.461, 1.184e-9, -5.009e-9, 2.133e+2
-0.460, 9.473e-10, -4.976e-9, 2.137e+2
-0.459, 7.418e-10, -4.963e-9, 2.140e+2
-0.458, 5.446e-10, -4.939e-9, 2.143e+2
-0.457, 3.155e-10, -4.934e-9, 2.147e+2
-0.456, 9.106e-11, -4.903e-9, 2.150e+2
-0.455, -1.121e-10, -4.866e-9, 2.153e+2
-0.454, -2.940e-10, -4.832e-9, 2.157e+2
-0.453, -4.782e-10, -4.829e-9, 2.160e+2
-0.452, -6.672e-10, -4.820e-9, 2.163e+2
-0.451, -8.160e-10, -4.798e-9, 2.167e+2
-0.450, -1.004e-9, -4.768e-9, 2.170e+2
-0.449, -1.193e-9, -4.749e-9, 2.173e+2
-0.448, -1.353e-9, -4.748e-9, 2.177e+2
-0.447, -1.538e-9, -4.736e-9, 2.180e+2
-0.446, -1.688e-9, -4.705e-9, 2.183e+2
-0.445, -1.851e-9, -4.682e-9, 2.187e+2
-0.444, -2.015e-9, -4.677e-9, 2.190e+2
-0.443, -2.154e-9, -4.664e-9, 2.193e+2
-0.442, -2.316e-9, -4.653e-9, 2.197e+2
-0.441, -2.456e-9, -4.636e-9, 2.200e+2
-0.440, -2.591e-9, -4.625e-9, 2.203e+2
-0.439, -2.738e-9, -4.601e-9, 2.207e+2
-0.438, -2.845e-9, -4.569e-9, 2.210e+2
-0.437, -3.017e-9, -4.577e-9, 2.213e+2
-0.436, -3.143e-9, -4.560e-9, 2.217e+2
-0.435, -3.257e-9, -4.554e-9, 2.220e+2
-0.434, -3.407e-9, -4.543e-9, 2.223e+2
-0.433, -3.536e-9, -4.520e-9, 2.227e+2
-0.432, -3.636e-9, -4.504e-9, 2.230e+2
-0.431, -3.759e-9, -4.473e-9, 2.233e+2
-0.430, -3.881e-9, -4.473e-9, 2.237e+2
-0.429, -3.980e-9, -4.469e-9, 2.240e+2
-0.428, -4.100e-9, -4.449e-9, 2.243e+2
-0.427, -4.209e-9, -4.442e-9, 2.247e+2
-0.426, -4.320e-9, -4.442e-9, 2.250e+2
-0.425, -4.437e-9, -4.434e-9, 2.253e+2
-0.424, -4.543e-9, -4.415e-9, 2.257e+2
-0.423, -4.660e-9, -4.400e-9, 2.260e+2
-0.422, -4.768e-9, -4.384e-9, 2.263e+2
-0.421, -4.863e-9, -4.391e-9, 2.267e+2
-0.420, -4.974e-9, -4.370e-9, 2.270e+2
-0.419, -5.054e-9, -4.335e-9, 2.273e+2
-0.418, -5.153e-9, -4.333e-9, 2.277e+2
-0.417, -5.238e-9, -4.348e-9, 2.280e+2
-0.416, -5.352e-9, -4.358e-9, 2.283e+2
-0.415, -5.450e-9, -4.336e-9, 2.287e+2
-0.414, -5.548e-9, -4.323e-9, 2.290e+2
-0.413, -5.628e-9, -4.313e-9, 2.293e+2
-0.412, -5.727e-9, -4.305e-9, 2.297e+2
-0.411, -5.803e-9, -4.298e-9, 2.300e+2
-0.410, -5.922e-9, -4.319e-9, 2.303e+2
-0.409, -6.008e-9, -4.303e-9, 2.307e+2
-0.408, -6.083e-9, -4.304e-9, 2.310e+2
-0.407, -6.174e-9, -4.292e-9, 2.313e+2
-0.406, -6.243e-9, -4.286e-9, 2.317e+2
-0.405, -6.329e-9, -4.276e-9, 2.320e+2
-0.404, -6.414e-9, -4.261e-9, 2.323e+2
-0.403, -6.480e-9, -4.259e-9, 2.327e+2
-0.402, -6.559e-9, -4.245e-9, 2.330e+2
-0.401, -6.637e-9, -4.233e-9, 2.333e+2
-0.400, -6.694e-9, -4.227e-9, 2.337e+2
-0.399, -6.767e-9, -4.220e-9, 2.340e+2
-0.398, -6.839e-9, -4.216e-9, 2.343e+2
-0.397, -6.909e-9, -4.202e-9, 2.347e+2
-0.396, -6.987e-9, -4.199e-9, 2.350e+2
-0.395, -7.042e-9, -4.203e-9, 2.353e+2
-0.394, -7.112e-9, -4.183e-9, 2.357e+2
-0.393, -7.195e-9, -4.174e-9, 2.360e+2
-0.392, -7.261e-9, -4.173e-9, 2.363e+2
-0.391, -7.319e-9, -4.150e-9, 2.367e+2
-0.390, -7.390e-9, -4.147e-9, 2.370e+2
-0.389, -7.457e-9, -4.154e-9, 2.373e+2
-0.388, -7.536e-9, -4.146e-9, 2.377e+2
-0.387, -7.592e-9, -4.154e-9, 2.380e+2
-0.386, -7.652e-9, -4.153e-9, 2.383e+2
-0.385, -7.705e-9, -4.146e-9, 2.387e+2
-0.384, -7.759e-9, -4.130e-9, 2.390e+2
-0.383, -7.830e-9, -4.117e-9, 2.393e+2
-0.382, -7.889e-9, -4.103e-9, 2.397e+2
-0.381, -7.966e-9, -4.104e-9, 2.400e+2
-0.380, -8.021e-9, -4.094e-9, 2.403e+2
-0.379, -8.071e-9, -4.094e-9, 2.407e+2
-0.378, -8.135e-9, -4.095e-9, 2.410e+2
-0.377, -8.187e-9, -4.081e-9, 2.413e+2
-0.376, -8.234e-9, -4.076e-9, 2.417e+2
-0.375, -8.300e-9, -4.069e-9, 2.420e+2
-0.374, -8.337e-9, -4.064e-9, 2.423e+2
-0.373, -8.401e-9, -4.052e-9, 2.427e+2
-0.372, -8.476e-9, -4.049e-9, 2.430e+2
-0.371, -8.515e-9, -4.039e-9, 2.433e+2
-0.370, -8.572e-9, -4.034e-9, 2.437e+2
-0.369, -8.620e-9, -4.027e-9, 2.440e+2
-0.368, -8.643e-9, -4.011e-9, 2.443e+2
-0.367, -8.729e-9, -4.013e-9, 2.447e+2
-0.366, -8.776e-9, -4.006e-9, 2.450e+2
-0.365, -8.822e-9, -4.000e-9, 2.453e+2
-0.364, -8.881e-9, -3.982e-9, 2.457e+2
-0.363, -8.925e-9, -3.990e-9, 2.460e+2
-0.362, -8.969e-9, -3.991e-9, 2.463e+2
-0.361, -9.017e-9, -3.990e-9, 2.467e+2
-0.360, -9.069e-9, -3.993e-9, 2.470e+2
-0.359, -9.099e-9, -3.993e-9, 2.473e+2
-0.358, -9.161e-9, -3.992e-9, 2.477e+2
-0.357, -9.206e-9, -3.982e-9, 2.480e+2
-0.356, -9.259e-9, -3.977e-9, 2.483e+2
-0.355, -9.277e-9, -3.960e-9, 2.487e+2
-0.354, -9.328e-9, -3.935e-9, 2.490e+2
-0.353, -9.394e-9, -3.920e-9, 2.493e+2
-0.352, -9.432e-9, -3.921e-9, 2.497e+2
-0.351, -9.462e-9, -3.941e-9, 2.500e+2
-0.350, -9.488e-9, -3.951e-9, 2.503e+2
-0.349, -9.534e-9, -3.943e-9, 2.507e+2
-0.348, -9.575e-9, -3.929e-9, 2.510e+2
-0.347, -9.606e-9, -3.912e-9, 2.513e+2
-0.346, -9.638e-9, -3.913e-9, 2.517e+2
-0.345, -9.687e-9, -3.920e-9, 2.520e+2
-0.344, -9.707e-9, -3.920e-9, 2.523e+2
-0.343, -9.772e-9, -3.917e-9, 2.527e+2
-0.342, -9.801e-9, -3.906e-9, 2.530e+2
-0.341, -9.832e-9, -3.906e-9, 2.533e+2
-0.340, -9.888e-9, -3.899e-9, 2.537e+2
-0.339, -9.921e-9, -3.888e-9, 2.540e+2
-0.338, -9.964e-9, -3.871e-9, 2.543e+2
-0.337, -1.000e-8, -3.870e-9, 2.547e+2
-0.336, -1.002e-8, -3.865e-9, 2.550e+2
-0.335, -1.007e-8, -3.871e-9, 2.553e+2
-0.334, -1.010e-8, -3.868e-9, 2.557e+2
-0.333, -1.012e-8, -3.861e-9, 2.560e+2
-0.332, -1.017e-8, -3.847e-9, 2.563e+2
-0.331, -1.021e-8, -3.849e-9, 2.567e+2
-0.330, -1.023e-8, -3.851e-9, 2.570e+2
-0.329, -1.027e-8, -3.847e-9, 2.573e+2
-0.328, -1.032e-8, -3.848e-9, 2.577e+2
-0.327, -1.036e-8, -3.841e-9, 2.580e+2
-0.326, -1.040e-8, -3.842e-9, 2.583e+2
-0.325, -1.044e-8, -3.831e-9, 2.587e+2
-0.324, -1.047e-8, -3.823e-9, 2.590e+2
-0.323, -1.049e-8, -3.809e-9, 2.593e+2
-0.322, -1.053e-8, -3.803e-9, 2.597e+2
-0.321, -1.055e-8, -3.780e-9, 2.600e+2
-0.320, -1.059e-8, -3.792e-9, 2.603e+2
-0.319, -1.064e-8, -3.795e-9, 2.607e+2
-0.318, -1.068e-8, -3.785e-9, 2.610e+2
-0.317, -1.071e-8, -3.796e-9, 2.613e+2
-0.316, -1.075e-8, -3.797e-9, 2.617e+2
-0.315, -1.077e-8, -3.783e-9, 2.620e+2
-0.314, -1.081e-8, -3.773e-9, 2.623e+2
-0.313, -1.085e-8, -3.780e-9, 2.627e+2
-0.312, -1.087e-8, -3.769e-9, 2.630e+2
-0.311, -1.091e-8, -3.767e-9, 2.633e+2
-0.310, -1.092e-8, -3.766e-9, 2.637e+2
-0.309, -1.096e-8, -3.767e-9, 2.640e+2
-0.308, -1.102e-8, -3.766e-9, 2.643e+2
-0.307, -1.107e-8, -3.777e-9, 2.647e+2
-0.306, -1.110e-8, -3.766e-9, 2.650e+2
-0.305, -1.113e-8, -3.752e-9, 2.653e+2
-0.304, -1.114e-8, -3.765e-9, 2.657e+2
-0.303, -1.118e-8, -3.771e-9, 2.660e+2
-0.302, -1.121e-8, -3.748e-9, 2.663e+2
-0.301, -1.124e-8, -3.735e-9, 2.667e+2
-0.300, -1.126e-8, -3.718e-9, 2.670e+2
-0.299, -1.129e-8, -3.722e-9, 2.673e+2
-0.298, -1.136e-8, -3.732e-9, 2.677e+2
-0.297, -1.135e-8, -3.717e-9, 2.680e+2
-0.296, -1.143e-8, -3.725e-9, 2.683e+2
-0.295, -1.146e-8, -3.711e-9, 2.687e+2
-0.294, -1.148e-8, -3.700e-9, 2.690e+2
-0.293, -1.152e-8, -3.707e-9, 2.693e+2
-0.292, -1.155e-8, -3.702e-9, 2.697e+2
-0.291, -1.159e-8, -3.709e-9, 2.700e+2
-0.290, -1.161e-8, -3.713e-9, 2.703e+2
-0.289, -1.163e-8, -3.709e-9, 2.707e+2
-0.288, -1.166e-8, -3.698e-9, 2.710e+2
-0.287, -1.171e-8, -3.679e-9, 2.713e+2
-0.286, -1.174e-8, -3.694e-9, 2.717e+2
-0.285, -1.178e-8, -3.695e-9, 2.720e+2
-0.284, -1.181e-8, -3.689e-9, 2.723e+2
-0.283, -1.181e-8, -3.691e-9, 2.727e+2
-0.282, -1.186e-8, -3.687e-9, 2.730e+2
-0.281, -1.190e-8, -3.674e-9, 2.733e+2
-0.280, -1.193e-8, -3.674e-9, 2.737e+2
-0.279, -1.196e-8, -3.663e-9, 2.740e+2
-0.278, -1.198e-8, -3.650e-9, 2.743e+2
-0.277, -1.201e-8, -3.647e-9, 2.747e+2
-0.276, -1.205e-8, -3.661e-9, 2.750e+2
-0.275, -1.208e-8, -3.660e-9, 2.753e+2
-0.274, -1.211e-8, -3.646e-9, 2.757e+2
-0.273, -1.214e-8, -3.624e-9, 2.760e+2
-0.272, -1.214e-8, -3.627e-9, 2.763e+2
-0.271, -1.221e-8, -3.618e-9, 2.767e+2
-0.270, -1.224e-8, -3.616e-9, 2.770e+2
-0.269, -1.226e-8, -3.618e-9, 2.773e+2
-0.268, -1.230e-8, -3.617e-9, 2.777e+2
-0.267, -1.229e-8, -3.617e-9, 2.780e+2
-0.266, -1.234e-8, -3.617e-9, 2.783e+2
-0.265, -1.239e-8, -3.605e-9, 2.787e+2
-0.264, -1.240e-8, -3.609e-9, 2.790e+2
-0.263, -1.243e-8, -3.613e-9, 2.793e+2
-0.262, -1.247e-8, -3.600e-9, 2.797e+2
-0.261, -1.250e-8, -3.587e-9, 2.800e+2
-0.260, -1.253e-8, -3.584e-9, 2.803e+2
-0.259, -1.254e-8, -3.590e-9, 2.807e+2
-0.258, -1.257e-8, -3.590e-9, 2.810e+2
-0.257, -1.259e-8, -3.591e-9, 2.813e+2
-0.256, -1.264e-8, -3.604e-9, 2.817e+2
-0.255, -1.268e-8, -3.605e-9, 2.820e+2
-0.254, -1.269e-8, -3.592e-9, 2.823e+2
-0.253, -1.271e-8, -3.585e-9, 2.827e+2
-0.252, -1.273e-8, -3.588e-9, 2.830e+2
-0.251, -1.274e-8, -3.563e-9, 2.833e+2
-0.250, -1.278e-8, -3.556e-9, 2.837e+2
-0.249, -1.282e-8, -3.562e-9, 2.840e+2
-0.248, -1.284e-8, -3.564e-9, 2.843e+2
-0.247, -1.287e-8, -3.565e-9, 2.847e+2
-0.246, -1.290e-8, -3.556e-9, 2.850e+2
-0.245, -1.291e-8, -3.550e-9, 2.853e+2
-0.244, -1.294e-8, -3.558e-9, 2.857e+2
-0.243, -1.295e-8, -3.561e-9, 2.860e+2
-0.242, -1.298e-8, -3.559e-9, 2.863e+2
-0.241, -1.301e-8, -3.550e-9, 2.867e+2
-0.240, -1.302e-8, -3.549e-9, 2.870e+2
-0.239, -1.306e-8, -3.548e-9, 2.873e+2
-0.238, -1.308e-8, -3.542e-9, 2.877e+2
-0.237, -1.310e-8, -3.530e-9, 2.880e+2
-0.236, -1.312e-8, -3.524e-9, 2.883e+2
-0.235, -1.314e-8, -3.529e-9, 2.887e+2
-0.234, -1.318e-8, -3.524e-9, 2.890e+2
-0.233, -1.318e-8, -3.517e-9, 2.893e+2
-0.232, -1.320e-8, -3.524e-9, 2.897e+2
-0.231, -1.323e-8, -3.532e-9, 2.900e+2
-0.230, -1.324e-8, -3.519e-9, 2.903e+2
-0.229, -1.327e-8, -3.514e-9, 2.907e+2
-0.228, -1.330e-8, -3.504e-9, 2.910e+2
-0.227, -1.328e-8, -3.505e-9, 2.913e+2
-0.226, -1.332e-8, -3.511e-9, 2.917e+2
-0.225, -1.334e-8, -3.510e-9, 2.920e+2
-0.224, -1.334e-8, -3.506e-9, 2.923e+2
-0.223, -1.336e-8, -3.496e-9, 2.927e+2
-0.222, -1.337e-8, -3.485e-9, 2.930e+2
-0.221, -1.339e-8, -3.484e-9, 2.933e+2
-0.220, -1.340e-8, -3.470e-9, 2.937e+2
-0.219, -1.342e-8, -3.473e-9, 2.940e+2
-0.218, -1.343e-8, -3.453e-9, 2.943e+2
-0.217, -1.344e-8, -3.457e-9, 2.947e+2
-0.216, -1.344e-8, -3.460e-9, 2.950e+2
-0.215, -1.348e-8, -3.471e-9, 2.953e+2
-0.214, -1.348e-8, -3.472e-9, 2.957e+2
-0.213, -1.349e-8, -3.455e-9, 2.960e+2
-0.212, -1.351e-8, -3.455e-9, 2.963e+2
-0.211, -1.351e-8, -3.467e-9, 2.967e+2
-0.210, -1.352e-8, -3.466e-9, 2.970e+2
-0.209, -1.354e-8, -3.464e-9, 2.973e+2
-0.208, -1.353e-8, -3.460e-9, 2.977e+2
-0.207, -1.356e-8, -3.455e-9, 2.980e+2
-0.206, -1.356e-8, -3.445e-9, 2.983e+2
-0.205, -1.359e-8, -3.452e-9, 2.987e+2
-0.204, -1.359e-8, -3.446e-9, 2.990e+2
-0.203, -1.359e-8, -3.454e-9, 2.993e+2
-0.202, -1.361e-8, -3.455e-9, 2.997e+2
-0.201, -1.361e-8, -3.441e-9, 3.000e+2
-0.200, -1.361e-8, -3.438e-9, 3.003e+2
-0.199, -1.363e-8, -3.440e-9, 3.007e+2
-0.198, -1.363e-8, -3.436e-9, 3.010e+2
-0.197, -1.363e-8, -3.426e-9, 3.013e+2
-0.196, -1.366e-8, -3.427e-9, 3.017e+2
-0.195, -1.364e-8, -3.426e-9, 3.020e+2
-0.194, -1.366e-8, -3.427e-9, 3.023e+2
-0.193, -1.366e-8, -3.420e-9, 3.027e+2
-0.192, -1.369e-8, -3.419e-9, 3.030e+2
-0.191, -1.371e-8, -3.400e-9, 3.033e+2
-0.190, -1.370e-8, -3.400e-9, 3.037e+2
-0.189, -1.370e-8, -3.403e-9, 3.040e+2
-0.188, -1.372e-8, -3.401e-9, 3.043e+2
-0.187, -1.372e-8, -3.401e-9, 3.047e+2
-0.186, -1.374e-8, -3.396e-9, 3.050e+2
-0.185, -1.374e-8, -3.407e-9, 3.053e+2
-0.184, -1.373e-8, -3.414e-9, 3.057e+2
-0.183, -1.374e-8, -3.415e-9, 3.060e+2
-0.182, -1.374e-8, -3.396e-9, 3.063e+2
-0.181, -1.375e-8, -3.393e-9, 3.067e+2
-0.180, -1.375e-8, -3.402e-9, 3.070e+2
-0.179, -1.374e-8, -3.393e-9, 3.073e+2
-0.178, -1.372e-8, -3.348e-9, 3.077e+2
-0.177, -1.383e-8, -3.379e-9, 3.080e+2
-0.176, -1.385e-8, -3.397e-9, 3.083e+2
-0.175, -1.382e-8, -3.373e-9, 3.087e+2
-0.174, -1.384e-8, -3.363e-9, 3.090e+2
-0.173, -1.384e-8, -3.367e-9, 3.093e+2
-0.172, -1.387e-8, -3.364e-9, 3.097e+2
-0.171, -1.386e-8, -3.356e-9, 3.100e+2
-0.170, -1.387e-8, -3.361e-9, 3.103e+2
-0.169, -1.387e-8, -3.350e-9, 3.107e+2
-0.168, -1.388e-8, -3.350e-9, 3.110e+2
-0.167, -1.390e-8, -3.362e-9, 3.113e+2
-0.166, -1.390e-8, -3.342e-9, 3.117e+2
-0.165, -1.391e-8, -3.332e-9, 3.120e+2
-0.164, -1.393e-8, -3.353e-9, 3.123e+2
-0.163, -1.393e-8, -3.370e-9, 3.127e+2
-0.162, -1.394e-8, -3.363e-9, 3.130e+2
-0.161, -1.396e-8, -3.348e-9, 3.133e+2
-0.160, -1.396e-8, -3.334e-9, 3.137e+2
-0.159, -1.398e-8, -3.335e-9, 3.140e+2
-0.158, -1.398e-8, -3.322e-9, 3.143e+2
-0.157, -1.399e-8, -3.323e-9, 3.147e+2
-0.156, -1.403e-8, -3.331e-9, 3.150e+2
-0.155, -1.403e-8, -3.331e-9, 3.153e+2
-0.154, -1.404e-8, -3.341e-9, 3.157e+2
-0.153, -1.405e-8, -3.332e-9, 3.160e+2
-0.152, -1.406e-8, -3.329e-9, 3.163e+2
-0.151, -1.409e-8, -3.305e-9, 3.167e+2
-0.150, -1.410e-8, -3.299e-9, 3.170e+2
-0.149, -1.413e-8, -3.324e-9, 3.173e+2
-0.148, -1.413e-8, -3.331e-9, 3.177e+2
-0.147, -1.416e-8, -3.330e-9, 3.180e+2
-0.146, -1.419e-8, -3.325e-9, 3.183e+2
-0.145, -1.421e-8, -3.312e-9, 3.187e+2
-0.144, -1.421e-8, -3.306e-9, 3.190e+2
-0.143, -1.424e-8, -3.308e-9, 3.193e+2
-0.142, -1.425e-8, -3.308e-9, 3.197e+2
-0.141, -1.426e-8, -3.309e-9, 3.200e+2
-0.140, -1.430e-8, -3.295e-9, 3.203e+2
-0.139, -1.431e-8, -3.279e-9, 3.207e+2
-0.138, -1.434e-8, -3.285e-9, 3.210e+2
-0.137, -1.436e-8, -3.301e-9, 3.213e+2
-0.136, -1.437e-8, -3.295e-9, 3.217e+2
-0.135, -1.442e-8, -3.289e-9, 3.220e+2
-0.134, -1.444e-8, -3.283e-9, 3.223e+2
-0.133, -1.448e-8, -3.280e-9, 3.227e+2
