Feb. 3, 2006   02:51:13
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_soak_3_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.198, 2.8887266e-6, 2.9558444e-6
-0.199, 2.9566361e-6, 3.1187901e-6
-0.200, 2.9280409e-6, 3.0406236e-6
-0.201, 2.9823782e-6, 3.0156730e-6
-0.202, 3.0176684e-6, 3.0662341e-6
-0.203, 3.0387932e-6, 3.1741829e-6
-0.204, 3.0681799e-6, 3.2966270e-6
-0.205, 3.0454389e-6, 3.2409046e-6
-0.206, 3.1316529e-6, 3.4290315e-6
-0.207, 3.1267550e-6, 3.4479626e-6
-0.208, 3.1850832e-6, 3.4037678e-6
-0.209, 3.2346047e-6, 3.4316699e-6
-0.210, 3.2429330e-6, 3.4535205e-6
-0.211, 3.3446152e-6, 3.4787017e-6
-0.212, 3.2838793e-6, 3.3631507e-6
-0.213, 3.4055815e-6, 3.5230457e-6
-0.214, 3.4238369e-6, 3.5722542e-6
-0.215, 3.4311752e-6, 3.6718091e-6
-0.216, 3.5040152e-6, 3.8200778e-6
-0.217, 3.5439393e-6, 3.8653943e-6
-0.218, 3.6367003e-6, 4.0062923e-6
-0.219, 3.6141571e-6, 3.8868329e-6
-0.220, 3.7204900e-6, 3.9487886e-6
-0.221, 3.8014102e-6, 3.9700781e-6
-0.222, 3.8233757e-6, 3.9363877e-6
-0.223, 3.9097054e-6, 4.0498280e-6
-0.224, 3.9075449e-6, 4.0567870e-6
-0.225, 4.0456885e-6, 4.1728326e-6
-0.226, 4.0502896e-6, 4.2444522e-6
-0.227, 4.1023509e-6, 4.3708542e-6
-0.228, 4.2282086e-6, 4.6333712e-6
-0.229, 4.2411211e-6, 4.5109600e-6
-0.230, 4.3614709e-6, 4.6185296e-6
-0.231, 4.3666328e-6, 4.6782925e-6
-0.232, 4.5180514e-6, 4.7087506e-6
-0.233, 4.5998618e-6, 4.6828768e-6
-0.234, 4.6523687e-6, 4.6839982e-6
-0.235, 4.7703934e-6, 4.9441569e-6
-0.236, 4.7994999e-6, 5.0194044e-6
-0.237, 4.9244336e-6, 5.0404633e-6
-0.238, 4.9264954e-6, 5.2177556e-6
-0.239, 5.0192398e-6, 5.5202800e-6
-0.240, 5.1686134e-6, 5.5863584e-6
-0.241, 5.1765292e-6, 5.3967801e-6
-0.242, 5.3239237e-6, 5.6013155e-6
-0.243, 5.3706749e-6, 5.6240560e-6
-0.244, 5.4899201e-6, 5.6347590e-6
-0.245, 5.6002928e-6, 5.5974238e-6
-0.246, 5.6417839e-6, 5.7357979e-6
-0.247, 5.7897396e-6, 6.0831762e-6
-0.248, 5.7798279e-6, 6.0138987e-6
-0.249, 5.8742880e-6, 6.1339192e-6
-0.250, 5.9424774e-6, 6.4061651e-6
-0.251, 5.9973090e-6, 6.5128606e-6
-0.252, 6.1166697e-6, 6.5114427e-6
-0.253, 6.1302248e-6, 6.3776197e-6
-0.254, 6.2762510e-6, 6.6401371e-6
-0.255, 6.2914560e-6, 6.5656318e-6
-0.256, 6.3888501e-6, 6.5445397e-6
-0.257, 6.4771257e-6, 6.6473431e-6
-0.258, 6.5108657e-6, 6.8406489e-6
-0.259, 6.5902527e-6, 7.0786937e-6
-0.260, 6.5752783e-6, 6.9824528e-6
-0.261, 6.6582606e-6, 7.2484336e-6
-0.262, 6.6866742e-6, 7.2945741e-6
