July 12, 2006   23:41:37
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.145, 4.2752407e-7, 2.5522814e-7
-0.146, 3.4343742e-7, 2.9271172e-7
-0.147, 4.4081563e-7, 1.9848329e-7
-0.148, 3.4770855e-7, 3.2185096e-7
-0.149, 3.7897510e-7, 3.1654096e-7
-0.150, 3.6447972e-7, 2.9276117e-7
-0.151, 3.8037683e-7, 2.8534035e-7
-0.152, 4.5676222e-7, 2.6817344e-7
-0.153, 3.3034377e-7, 2.7533045e-7
-0.154, 4.3464809e-7, 2.9419590e-7
-0.155, 3.9596065e-7, 2.5278749e-7
-0.156, 4.1411698e-7, 2.5278749e-7
-0.157, 3.6591439e-7, 3.0458509e-7
-0.158, 3.8700614e-7, 2.5357906e-7
-0.159, 4.1205567e-7, 3.2630348e-7
-0.160, 3.9046915e-7, 2.8938058e-7
-0.161, 4.1711834e-7, 2.7724337e-7
-0.162, 3.9393228e-7, 3.1541958e-7
-0.163, 4.3220743e-7, 2.8380668e-7
-0.164, 3.8342762e-7, 3.0364509e-7
-0.165, 4.4724703e-7, 2.6818989e-7
-0.166, 4.0108930e-7, 3.3722040e-7
-0.167, 3.6927850e-7, 3.3477977e-7
-0.168, 3.9241513e-7, 3.2623751e-7
-0.169, 3.9544940e-7, 3.3372436e-7
-0.170, 4.2846401e-7, 2.9408048e-7
-0.171, 3.9551540e-7, 2.9216756e-7
-0.172, 4.1588149e-7, 2.7302170e-7
-0.173, 4.5569030e-7, 3.0329880e-7
-0.174, 4.3276810e-7, 2.7163645e-7
-0.175, 4.2350027e-7, 3.2241167e-7
-0.176, 4.2755701e-7, 3.9053515e-7
-0.177, 3.8586825e-7, 3.1931137e-7
-0.178, 4.3044290e-7, 3.5672903e-7
-0.179, 4.2211502e-7, 3.1663987e-7
-0.180, 4.2960190e-7, 3.7409382e-7
-0.181, 4.3473051e-7, 3.1965766e-7
-0.182, 4.4142575e-7, 2.6617801e-7
-0.183, 4.7950300e-7, 3.7246124e-7
-0.184, 4.0816383e-7, 2.8863852e-7
-0.185, 4.3158076e-7, 3.7956877e-7
-0.186, 4.4132685e-7, 3.2511616e-7
-0.187, 4.3174566e-7, 3.5836160e-7
-0.188, 4.4942379e-7, 3.5940053e-7
-0.189, 4.3326284e-7, 2.7171893e-7
-0.190, 4.9131046e-7, 3.8187750e-7
-0.191, 4.5466791e-7, 2.9205211e-7
-0.192, 4.8224052e-7, 3.3197631e-7
-0.193, 4.6441397e-7, 3.4008980e-7
-0.194, 4.1523839e-7, 3.7472049e-7
-0.195, 4.7961851e-7, 3.5105617e-7
-0.196, 4.1091778e-7, 3.4920919e-7
-0.197, 5.0062778e-7, 3.9652130e-7
-0.198, 4.1845408e-7, 3.4675207e-7
-0.199, 4.7904132e-7, 3.3621447e-7
-0.200, 5.4713183e-7, 3.4492160e-7
-0.201, 4.5460195e-7, 3.5966437e-7
-0.202, 5.3784748e-7, 3.1083511e-7
-0.203, 4.4808806e-7, 3.9276139e-7
-0.204, 4.9820363e-7, 4.2407743e-7
-0.205, 4.7289021e-7, 3.8977657e-7
-0.206, 4.6530448e-7, 3.9558137e-7
-0.207, 5.5420634e-7, 3.8370794e-7
-0.208, 4.3029451e-7, 4.2645212e-7
-0.209, 5.5737257e-7, 3.8261956e-7
-0.210, 5.1258360e-7, 3.5789986e-7
-0.211, 5.3474719e-7, 3.6609580e-7
-0.212, 4.8128408e-7, 4.1706886e-7
-0.213, 4.9027153e-7, 3.8139925e-7
-0.214, 5.5501437e-7, 4.1253389e-7
