Feb. 2, 2006   22:50:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\0um_control_transfer_0_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.203, 1.0546557e-6, 6.5212748e-7
-0.204, 1.0614048e-6, 6.5407664e-7
-0.205, 1.0608539e-6, 6.5426451e-7
-0.206, 1.0592496e-6, 6.5961939e-7
-0.207, 1.0512423e-6, 6.5180330e-7
-0.208, 1.0545463e-6, 6.5234894e-7
-0.209, 1.0643242e-6, 6.5605548e-7
-0.210, 1.0619532e-6, 6.5459233e-7
-0.211, 1.0605130e-6, 6.6132930e-7
-0.212, 1.0486613e-6, 6.5318551e-7
-0.213, 1.0583698e-6, 6.5551387e-7
-0.214, 1.0664282e-6, 6.5979901e-7
-0.215, 1.0660150e-6, 6.5709645e-7
-0.216, 1.0592821e-6, 6.5900934e-7
-0.217, 1.0542639e-6, 6.5840828e-7
-0.218, 1.0592274e-6, 6.5580156e-7
-0.219, 1.0675135e-6, 6.6210225e-7
-0.220, 1.0675972e-6, 6.5883808e-7
-0.221, 1.0672984e-6, 6.6431556e-7
-0.222, 1.0540813e-6, 6.5699248e-7
-0.223, 1.0620789e-6, 6.5833024e-7
-0.224, 1.0690868e-6, 6.6334940e-7
-0.225, 1.0685345e-6, 6.6256456e-7
-0.226, 1.0665805e-6, 6.6413753e-7
-0.227, 1.0524192e-6, 6.5424661e-7
-0.228, 1.0634443e-6, 6.5971108e-7
-0.229, 1.0723013e-6, 6.6514599e-7
-0.230, 1.0698823e-6, 6.6329153e-7
-0.231, 1.0676281e-6, 6.6516429e-7
-0.232, 1.0606254e-6, 6.6113796e-7
-0.233, 1.0664556e-6, 6.6328505e-7
-0.234, 1.0733031e-6, 6.6588910e-7
-0.235, 1.0726695e-6, 6.6509625e-7
-0.236, 1.0709484e-6, 6.7073631e-7
-0.237, 1.0631975e-6, 6.6339862e-7
-0.238, 1.0661755e-6, 6.6484188e-7
-0.239, 1.0763001e-6, 6.6829261e-7
-0.240, 1.0747667e-6, 6.6647510e-7
-0.241, 1.0751238e-6, 6.7568811e-7
-0.242, 1.0614046e-6, 6.6269217e-7
-0.243, 1.0693544e-6, 6.6641672e-7
-0.244, 1.0774874e-6, 6.7069124e-7
-0.245, 1.0783147e-6, 6.6932250e-7
