Feb. 2, 2006   23:48:29
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.180, 1.2966323e-6, 1.5355904e-6
-0.181, 1.2943331e-6, 1.5523616e-6
-0.182, 1.3189976e-6, 1.5617858e-6
-0.183, 1.3197939e-6, 1.5819434e-6
-0.184, 1.3274256e-6, 1.5992507e-6
-0.185, 1.3173127e-6, 1.6063299e-6
-0.186, 1.3176906e-6, 1.6239974e-6
-0.187, 1.3426908e-6, 1.6381582e-6
-0.188, 1.3411981e-6, 1.6555766e-6
-0.189, 1.3483464e-6, 1.6739675e-6
-0.190, 1.3442514e-6, 1.6869807e-6
-0.191, 1.3406178e-6, 1.6968147e-6
-0.192, 1.3632883e-6, 1.7128293e-6
-0.193, 1.3638842e-6, 1.7333731e-6
-0.194, 1.3725444e-6, 1.7520676e-6
-0.195, 1.3639087e-6, 1.7648856e-6
-0.196, 1.3581931e-6, 1.7733780e-6
-0.197, 1.3875109e-6, 1.7930502e-6
-0.198, 1.3862946e-6, 1.8190608e-6
-0.199, 1.3907689e-6, 1.8303789e-6
-0.200, 1.3822499e-6, 1.8438109e-6
-0.201, 1.3793438e-6, 1.8588213e-6
-0.202, 1.4032364e-6, 1.8724377e-6
-0.203, 1.4007553e-6, 1.8953840e-6
-0.204, 1.4074327e-6, 1.9149179e-6
-0.205, 1.4000568e-6, 1.9252161e-6
-0.206, 1.3912124e-6, 1.9412410e-6
-0.207, 1.4172515e-6, 1.9547347e-6
-0.208, 1.4125333e-6, 1.9769518e-6
-0.209, 1.4186842e-6, 1.9973870e-6
-0.210, 1.4092544e-6, 2.0077402e-6
-0.211, 1.4017136e-6, 2.0210257e-6
-0.212, 1.4265851e-6, 2.0408074e-6
-0.213, 1.4171317e-6, 2.0592547e-6
-0.214, 1.4242629e-6, 2.0786092e-6
-0.215, 1.4137797e-6, 2.0915554e-6
-0.216, 1.4075525e-6, 2.1060298e-6
-0.217, 1.4268054e-6, 2.1207343e-6
-0.218, 1.4253031e-6, 2.1481819e-6
-0.219, 1.4279112e-6, 2.1620222e-6
-0.220, 1.4116031e-6, 2.1715407e-6
-0.221, 1.4065182e-6, 2.1894325e-6
-0.222, 1.4242370e-6, 2.2023160e-6
-0.223, 1.4188993e-6, 2.2287547e-6
-0.224, 1.4205420e-6, 2.2425679e-6
-0.225, 1.4061197e-6, 2.2553802e-6
-0.226, 1.3989419e-6, 2.2753522e-6
-0.227, 1.4162267e-6, 2.2858599e-6
-0.228, 1.4107263e-6, 2.3093055e-6
-0.229, 1.4108587e-6, 2.3257921e-6
-0.230, 1.3964726e-6, 2.3383236e-6
-0.231, 1.3860115e-6, 2.3539751e-6
-0.232, 1.4041156e-6, 2.3682903e-6
-0.233, 1.3971246e-6, 2.3897944e-6
-0.234, 1.3947198e-6, 2.4081571e-6
-0.235, 1.3835422e-6, 2.4229596e-6
-0.236, 1.3685411e-6, 2.4336643e-6
-0.237, 1.3874508e-6, 2.4495996e-6
-0.238, 1.3791413e-6, 2.4707133e-6
-0.239, 1.3782887e-6, 2.4874385e-6
-0.240, 1.3636981e-6, 2.5063664e-6
-0.241, 1.3491316e-6, 2.5120246e-6
-0.242, 1.3701240e-6, 2.5285142e-6
-0.243, 1.3583477e-6, 2.5519143e-6
-0.244, 1.3606260e-6, 2.5695583e-6
-0.245, 1.3433059e-6, 2.5835225e-6
-0.246, 1.3324966e-6, 2.5998220e-6
-0.247, 1.3492062e-6, 2.6068487e-6
-0.248, 1.3363726e-6, 2.6306845e-6
-0.249, 1.3386733e-6, 2.6463103e-6
-0.250, 1.3253875e-6, 2.6638677e-6
-0.251, 1.3122087e-6, 2.6778764e-6
-0.252, 1.3279810e-6, 2.6859384e-6
-0.253, 1.3188608e-6, 2.7108745e-6
-0.254, 1.3176846e-6, 2.7295364e-6
-0.255, 1.3002400e-6, 2.7387189e-6
-0.256, 1.2924420e-6, 2.7539002e-6
-0.257, 1.3106604e-6, 2.7683147e-6
-0.258, 1.2992421e-6, 2.7891019e-6
-0.259, 1.2999636e-6, 2.8068625e-6
-0.260, 1.2835267e-6, 2.8198215e-6
-0.261, 1.2739135e-6, 2.8325496e-6
-0.262, 1.2888607e-6, 2.8425079e-6
-0.263, 1.2828059e-6, 2.8697614e-6
-0.264, 1.2847111e-6, 2.8823724e-6
-0.265, 1.2673131e-6, 2.8970144e-6
-0.266, 1.2586980e-6, 2.9098533e-6
-0.267, 1.2762306e-6, 2.9194280e-6
-0.268, 1.2675047e-6, 2.9463581e-6
-0.269, 1.2687302e-6, 2.9564455e-6
-0.270, 1.2568203e-6, 2.9733485e-6
-0.271, 1.2406487e-6, 2.9805469e-6
-0.272, 1.2593575e-6, 2.9907912e-6
-0.273, 1.2528621e-6, 3.0156527e-6
-0.274, 1.2541994e-6, 3.0309611e-6
-0.275, 1.2412557e-6, 3.0403055e-6
-0.276, 1.2281820e-6, 3.0520830e-6
-0.277, 1.2526801e-6, 3.0638910e-6
-0.278, 1.2442040e-6, 3.0842968e-6
-0.279, 1.2421149e-6, 3.0968067e-6
-0.280, 1.2304101e-6, 3.1077980e-6
-0.281, 1.2204541e-6, 3.1185377e-6
-0.282, 1.2390185e-6, 3.1284717e-6
-0.283, 1.2305019e-6, 3.1448021e-6
-0.284, 1.2359210e-6, 3.1605828e-6
-0.285, 1.2221403e-6, 3.1752120e-6
-0.286, 1.2117664e-6, 3.1821280e-6
-0.287, 1.2324115e-6, 3.1880295e-6
-0.288, 1.2236404e-6, 3.2069970e-6
-0.289, 1.2271551e-6, 3.2164521e-6
-0.290, 1.2147400e-6, 3.2288838e-6
-0.291, 1.2053665e-6, 3.2382625e-6
-0.292, 1.2271078e-6, 3.2403218e-6
-0.293, 1.2164382e-6, 3.2614064e-6
-0.294, 1.2209038e-6, 3.2682378e-6
-0.295, 1.2087538e-6, 3.2771395e-6
-0.296, 1.1990853e-6, 3.2869425e-6
-0.297, 1.2199743e-6, 3.2851990e-6
-0.298, 1.2160937e-6, 3.3072274e-6
-0.299, 1.2158720e-6, 3.3140846e-6
-0.300, 1.2007931e-6, 3.3175986e-6
-0.301, 1.1943073e-6, 3.3245278e-6
-0.302, 1.2153781e-6, 3.3259410e-6
-0.303, 1.2082074e-6, 3.3392992e-6
-0.304, 1.2111329e-6, 3.3466831e-6
-0.305, 1.2007051e-6, 3.3534347e-6
-0.306, 1.1928494e-6, 3.3558676e-6
-0.307, 1.2087547e-6, 3.3503395e-6
-0.308, 1.2055181e-6, 3.3657084e-6
-0.309, 1.2100004e-6, 3.3710678e-6
-0.310, 1.1971107e-6, 3.3750459e-6
-0.311, 1.1889554e-6, 3.3731287e-6
-0.312, 1.2106605e-6, 3.3715992e-6
-0.313, 1.2016419e-6, 3.3841541e-6
-0.314, 1.2058123e-6, 3.3855592e-6
-0.315, 1.1967446e-6, 3.3866877e-6
-0.316, 1.1866844e-6, 3.3845081e-6
-0.317, 1.2097801e-6, 3.3796703e-6
-0.318, 1.2011280e-6, 3.3888091e-6
-0.319, 1.2071023e-6, 3.3896827e-6
-0.320, 1.1966936e-6, 3.3855238e-6
-0.321, 1.1828740e-6, 3.3827998e-6
-0.322, 1.2091488e-6, 3.3758793e-6
-0.323, 1.2007376e-6, 3.3818646e-6
-0.324, 1.2061707e-6, 3.3813058e-6
-0.325, 1.1951241e-6, 3.3741451e-6
-0.326, 1.1842623e-6, 3.3676010e-6
-0.327, 1.2099945e-6, 3.3630897e-6
-0.328, 1.1980244e-6, 3.3590345e-6
-0.329, 1.2078069e-6, 3.3564932e-6
-0.330, 1.1955877e-6, 3.3521926e-6
-0.331, 1.1858401e-6, 3.3411625e-6
-0.332, 1.2089322e-6, 3.3297545e-6
-0.333, 1.2025732e-6, 3.3335591e-6
-0.334, 1.2087377e-6, 3.3223591e-6
-0.335, 1.1921951e-6, 3.3103011e-6
-0.336, 1.1873911e-6, 3.3009208e-6
-0.337, 1.2105696e-6, 3.2859625e-6
-0.338, 1.2029319e-6, 3.2880375e-6
-0.339, 1.2090688e-6, 3.2727403e-6
-0.340, 1.1967950e-6, 3.2609007e-6
-0.341, 1.1892431e-6, 3.2516919e-6
-0.342, 1.2080324e-6, 3.2281300e-6
-0.343, 1.2067563e-6, 3.2264268e-6
-0.344, 1.2116283e-6, 3.2144962e-6
-0.345, 1.1999983e-6, 3.1976870e-6
-0.346, 1.1922069e-6, 3.1844793e-6
-0.347, 1.2146011e-6, 3.1629945e-6
-0.348, 1.2073536e-6, 3.1541547e-6
-0.349, 1.2114900e-6, 3.1377963e-6
-0.350, 1.2063881e-6, 3.1278782e-6
-0.351, 1.1973857e-6, 3.1048935e-6
-0.352, 1.2189192e-6, 3.0841632e-6
-0.353, 1.2110323e-6, 3.0714523e-6
-0.354, 1.2195675e-6, 3.0560464e-6
-0.355, 1.2075326e-6, 3.0386843e-6
-0.356, 1.1980023e-6, 3.0132708e-6
-0.357, 1.2227193e-6, 2.9896128e-6
-0.358, 1.2151754e-6, 2.9788177e-6
-0.359, 1.2221996e-6, 2.9576333e-6
-0.360, 1.2104070e-6, 2.9368621e-6
-0.361, 1.2033371e-6, 2.9169360e-6
-0.362, 1.2269636e-6, 2.8885659e-6
-0.363, 1.2187803e-6, 2.8754373e-6
-0.364, 1.2305027e-6, 2.8551319e-6
-0.365, 1.2176949e-6, 2.8295426e-6
-0.366, 1.2106058e-6, 2.8082552e-6
-0.367, 1.2329572e-6, 2.7764522e-6
-0.368, 1.2262050e-6, 2.7642673e-6
-0.369, 1.2333045e-6, 2.7409178e-6
-0.370, 1.2214136e-6, 2.7129008e-6
-0.371, 1.2167220e-6, 2.6898740e-6
-0.372, 1.2394562e-6, 2.6638527e-6
-0.373, 1.2330592e-6, 2.6447171e-6
-0.374, 1.2397491e-6, 2.6197731e-6
-0.375, 1.2287690e-6, 2.5944323e-6
-0.376, 1.2224028e-6, 2.5674733e-6
-0.377, 1.2441989e-6, 2.5367392e-6
-0.378, 1.2402902e-6, 2.5242225e-6
-0.379, 1.2484293e-6, 2.4942665e-6
-0.380, 1.2355921e-6, 2.4702965e-6
-0.381, 1.2305854e-6, 2.4433775e-6
-0.382, 1.2536597e-6, 2.4131791e-6
-0.383, 1.2463112e-6, 2.3981904e-6
-0.384, 1.2556625e-6, 2.3681619e-6
-0.385, 1.2443793e-6, 2.3424989e-6
-0.386, 1.2370905e-6, 2.3183713e-6
-0.387, 1.2571943e-6, 2.2855129e-6
-0.388, 1.2529936e-6, 2.2704066e-6
-0.389, 1.2632781e-6, 2.2460076e-6
-0.390, 1.2517264e-6, 2.2178308e-6
-0.391, 1.2437391e-6, 2.1931510e-6
-0.392, 1.2720099e-6, 2.1682331e-6
-0.393, 1.2648579e-6, 2.1476637e-6
-0.394, 1.2724298e-6, 2.1235496e-6
-0.395, 1.2596473e-6, 2.0956534e-6
-0.396, 1.2527386e-6, 2.0721236e-6
-0.397, 1.2780167e-6, 2.0473908e-6
-0.398, 1.2699554e-6, 2.0271614e-6
-0.399, 1.2818573e-6, 2.0063685e-6
-0.400, 1.2709918e-6, 1.9872650e-6
-0.401, 1.2607023e-6, 1.9597674e-6
-0.402, 1.2859347e-6, 1.9330255e-6
-0.403, 1.2805459e-6, 1.9200584e-6
-0.404, 1.2914594e-6, 1.8974881e-6
-0.405, 1.2782806e-6, 1.8751285e-6
-0.406, 1.2716602e-6, 1.8552662e-6
-0.407, 1.3004013e-6, 1.8304219e-6
-0.408, 1.2897517e-6, 1.8204680e-6
-0.409, 1.2995548e-6, 1.7964019e-6
-0.410, 1.2873202e-6, 1.7761032e-6
-0.411, 1.2810679e-6, 1.7590938e-6
-0.412, 1.3055231e-6, 1.7333759e-6
-0.413, 1.2998808e-6, 1.7244055e-6
-0.414, 1.3105215e-6, 1.7099608e-6
-0.415, 1.2947877e-6, 1.6848376e-6
-0.416, 1.2924635e-6, 1.6714441e-6
-0.417, 1.3138736e-6, 1.6493311e-6
-0.418, 1.3103042e-6, 1.6425247e-6
-0.419, 1.3191426e-6, 1.6271158e-6
-0.420, 1.3090570e-6, 1.6133961e-6
-0.421, 1.3026125e-6, 1.5943644e-6
-0.422, 1.3217109e-6, 1.5723451e-6
